,x
C.Ext01,0
C.Ext02,0
C.PCR01,1
C.PCR02,0
C_PCR_RNA_201909,0
C_PCR_S_201909,79
C_PCR_Taq_201909,1
C_PCR_W_201909,2
D1.Apr16,4
D1.Aug15,107
D1.Aug16,37
D1.Dec15,11
D1.Feb16,5
D1.Jan16,17
D1.Jul15,4
D1.Jul16,21
D1.Jun15,14
D1.Jun16,74
D1.Mar16,1
D1.May15,4
D1.May16,0
D1.Nov15,8
D1.Oct15,4
D1.Sep16,1
D2.Apr16,17
D2.Apr17,99
D2.Apr18,142
D2.Apr19,217
D2.Aug15,94
D2.Aug16,639
D2.Aug17,200
D2.Aug18,206
D2.Dec15,472
D2.Dec16,281
D2.Feb16,141
D2.Feb17,216
D2.Feb18,864
D2.Feb19,244
D2.Jan16,157
D2.Jan17,258
D2.Jan18,666
D2.Jan19,89
D2.Jul15,193
D2.Jul16,308
D2.Jul17,193
D2.Jun15,13
D2.Jun16,600
D2.Jun17,384
D2.Jun18,94
D2.Jun19,338
D2.Mar16,115
D2.Mar17,33
D2.Mar18,317
D2.May15,860
D2.May16,132
D2.May17,438
D2.May18,451
D2.May19,524
D2.Nov15,181
D2.Nov16,235
D2.Nov18,46
D2.Oct15,34
D2.Oct16,133
D2.Oct17,2
D2.Oct18,13
D2.Sep16,260
D2.Sep17,107
D2.Sep18,6
EA05_S_Wi2013,8
EA05_S_Wi2015,41
EA05_S_Wi2016,8
EA05_S_Wi2017,130
EA05_S_Wi2017RNA,90
EA05_S_Wi2018,38
EA05_S_Wi2019,141
EA10_S_Wi2013,20
EA10_S_Wi2015,2
EA10_S_Wi2016,32
EA10_S_Wi2017,6
EA10_S_Wi2017RNA,5
EA10_S_Wi2018,1
EA10_S_Wi2019,10
EB05_S_Wi2013,25
EB05_S_Wi2013RNA,1
EB05_S_Wi2015,22
EB05_S_Wi2016,64
EB05_S_Wi2017,60
EB05_S_Wi2017RNA,15
EB05_S_Wi2018,40
EB05_S_Wi2018RNA,12
EB05_S_Wi2019,79
EB07_S_Wi2013,318
EB07_S_Wi2015,130
EB07_S_Wi2016,215
EB07_S_Wi2017,270
EB07_S_Wi2017RNA,25
EB07_S_Wi2018,229
EB07_S_Wi2019,196
EB10_S_Wi2013,80
EB10_S_Wi2015,31
EB10_S_Wi2015_Taq,480
EB10_S_Wi2016,142
EB10_S_Wi2017,23
EB10_S_Wi2017RNA,5
EB10_S_Wi2018,8
EB10_S_Wi2019,245
EBI05_S_Wi2013,11
EBI05_S_Wi2015,12
EBI05_S_Wi2016,60
EBI05_S_Wi2017,14
EBI05_S_Wi2018,29
EBI05_S_Wi2018RNA,29
EBI05_S_Wi2019,120
EBI10_S_Wi2013,96
EBI10_S_Wi2016,92
EBI10_S_Wi2017,40
EBI10_S_Wi2017RNA,18
EBI10_S_Wi2018,13
EBI10_S_Wi2019,35
EBI20_S_Wi2013,42
EBI20_S_Wi2015,155
EBI20_S_Wi2017,23
EBI20_S_Wi2018,30
EBI20_S_Wi2018RNA,15
EBI20_S_Wi2019,137
ED05_S_Su2017,206
ED05_S_Su2017RNA,20
ED05_S_Su2018,11
ED05_S_Wi2013,15
ED05_S_Wi2013RNA,4
ED05_S_Wi2015,3
ED05_S_Wi2016,4
ED05_S_Wi2016RNA,4
ED05_S_Wi2017,36
ED05_S_Wi2017RNA,5
ED05_S_Wi2018,8
ED05_S_Wi2018RNA,1
ED05_S_Wi2019,66
ED05_WBM_Su2017,24
ED05_WBM_Su2018,164
ED05_WPM_Au2017,7
ED05_WPM_Au2018,25
ED05_WPM_Sp2017,11
ED05_WPM_Sp2018,174
ED05_WPM_Su2017,11
ED05_WPM_Su2018,656
ED05_WPM_Wi2018,83
ED05_WPM_Wi2019,2946
ED10_S_Su2017,82
ED10_S_Su2018,35
ED10_S_Wi2013,4
ED10_S_Wi2015,11
ED10_S_Wi2015_Taq,69
ED10_S_Wi2016,25
ED10_S_Wi2017,27
ED10_S_Wi2017RNA,4
ED10_S_Wi2018,15
ED10_S_Wi2019,56
ED10_WBM_Su2017,16
ED10_WBM_Su2018,20
ED10_WPM_Au2017,28
ED10_WPM_Au2018A,71
ED10_WPM_Au2018B,18
ED10_WPM_Sp2017,10
ED10_WPM_Sp2018,54
ED10_WPM_Su2017,38
ED10_WPM_Su2018,16
ED10_WPM_Wi2018,152
ED10_WPM_Wi2019,408
EL05_S_Wi2013,169
EL05_S_Wi2015,4
EL05_S_Wi2016,313
EL05_S_Wi2017A,99
EL05_S_Wi2017B,248
EL05_S_Wi2017RNA,49
EL05_S_Wi2018,40
EL05_S_Wi2018RNA,12
EL05_S_Wi2019,102
EL10_S_Wi2013,162
EL10_S_Wi2015,7
EL10_S_Wi2016,66
EL10_S_Wi2017,21
EL10_S_Wi2017RNA,7
EL10_S_Wi2018,42
EL10_S_Wi2019,318
EM05_S_Wi2013,56
EM05_S_Wi2015,7
EM05_S_Wi2016,50
EM05_S_Wi2017,138
EM05_S_Wi2017RNA,51
EM05_S_Wi2018,7
EM05_S_Wi2019,400
EM10_S_Wi2013,36
EM10_S_Wi2015,3
EM10_S_Wi2015RNA,0
EM10_S_Wi2016,48
EM10_S_Wi2017,94
EM10_S_Wi2018,11
E_Mundaka_S_Su2019A,916
E_Mundaka_S_Su2019B,95
EN10_S_Wi2013_PS,50
EN10_S_Wi2015,86
EN10_S_Wi2016,26
EN10_S_Wi2017,8
EN10_S_Wi2017RNA,9
EN10_S_Wi2018,42
EN15_S_Su2017,89
EN15_S_Su2018,6
EN15_S_Wi2013,25
EN15_S_Wi2015,129
EN15_S_Wi2015_Taq,29
EN15_S_Wi2016,9
EN15_S_Wi2017,11
EN15_S_Wi2017RNA,0
EN15_S_Wi2018,9
EN15_S_Wi2018RNA,44
EN15_S_Wi2019A,13
EN15_S_Wi2019B,45
EN15_WBM_Su2017,337
EN15_WBM_Su2018,50
EN15_WPM_Au2017,52
EN15_WPM_Au2018,8
EN15_WPM_Sp2018,1806
EN15_WPM_Su2017,604
EN15_WPM_Su2018,41
EN15_WPM_Wi2018,132
EN15_WPM_Wi2019,121
EN17_S_Su2017,18
EN17_S_Su2018,17
EN17_S_Wi2013,71
EN17_S_Wi2013RNA,8
EN17_S_Wi2015,4
EN17_S_Wi2016,192
EN17_S_Wi2017,9
EN17_S_Wi2017RNA,10
EN17_S_Wi2018,44
EN17_S_Wi2019,21
EN17_WBM_Su2017,503
EN17_WBM_Su2018,83
EN17_WPM_Au2017,13
EN17_WPM_Au2018,16
EN17_WPM_Sp2017,113
EN17_WPM_Sp2018,14
EN17_WPM_Su2017,317
EN17_WPM_Su2018,44
EN17_WPM_Wi2018,51
EN17_WPM_Wi2019,148
EN20_S_Su2017,22
EN20_S_Su2018,22
EN20_S_Wi2013,35
EN20_S_Wi2013RNA,5
EN20_S_Wi2015,6
EN20_S_Wi2016,55
EN20_S_Wi2016RNA,15
EN20_S_Wi2017,11
EN20_S_Wi2017RNA,9
EN20_S_Wi2018,3
EN20_S_Wi2018RNA,20
EN20_S_Wi2019,11
EN20_WBM_Su2017,1113
EN20_WBM_Su2018,289
EN20_WPM_Au2017,28
EN20_WPM_Au2018,10
EN20_WPM_Sp2017,1244
EN20_WPM_Sp2018,186
EN20_WPM_Su2017,474
EN20_WPM_Su2018,74
EN20_WPM_Wi2018,73
EN20_WPM_Wi2019,323
EN30_S_Su2017,77
EN30_S_Su2017RNA,5
EN30_S_Su2018,36
EN30_S_Wi2013,46
EN30_S_Wi2016,337
EN30_S_Wi2017,164
EN30_S_Wi2018,105
EN30_S_Wi2019,93
EN30_WBM_Su2017,112
EN30_WBM_Su2018,40
EN30_WPM_Au2017,39
EN30_WPM_Au2018,56
EN30_WPM_Sp2017,181
EN30_WPM_Sp2018,32
EN30_WPM_Su2017,119
EN30_WPM_Su2018,51
EN30_WPM_Wi2018,85
EN30_WPM_Wi2019,478
EN_Asua_S_Wi2019,195
EN_Asua_WBM_Wi2019,111
EN_Axpe_S_Wi2019,102
EN_Axpe_WBM_Wi2019,192
EN_LasArenas_S_Wi2019,47
EN_LasArenas_WBM_Wi2019,705
EN_Sestao_S_Wi2019,43
EN_Sestao_WBM_Wi2019,413
EO05_S_Wi2013,14
EO05_S_Wi2013RNA,1
EO05_S_Wi2015,17
EO05_S_Wi2016,27
EO05_S_Wi2017,18
EO05_S_Wi2017RNA,7
EO05_S_Wi2018,5
EO05_S_Wi2019,157
EO10_S_Wi2013,12
EO10_S_Wi2015,11
EO10_S_Wi2016,63
EO10_S_Wi2017A,25
EO10_S_Wi2017B,129
EO10_S_Wi2017RNA,8
EO10_S_Wi2018,40
EO10_S_Wi2019,268
EOI10_S_Su2017,35
EOI10_S_Su2017RNA,84
EOI10_S_Su2018,9
EOI10_S_Wi2013,7
EOI10_S_Wi2015,6
EOI10_S_Wi2016,17
EOI10_S_Wi2017,10
EOI10_S_Wi2017RNA,9
EOI10_S_Wi2018,13
EOI10_S_Wi2018RNA,19
EOI10_S_Wi2019,109
EOI10_WBM_Su2017,40
EOI10_WBM_Su2018,16
EOI10_WPM_Au2017,56
EOI10_WPM_Au2018,23
EOI10_WPM_Sp2017,4
EOI10_WPM_Sp2018,8
EOI10_WPM_Su2017,20
EOI10_WPM_Su2018,6
EOI10_WPM_Wi2018,121
EOI10_WPM_Wi2019,94
EOI15_S_Su2017,71
EOI15_S_Su2017RNA,29
EOI15_S_Su2018,98
EOI15_S_Wi2013,18
EOI15_S_Wi2015,14
EOI15_S_Wi2016,111
EOI15_S_Wi2017,10
EOI15_S_Wi2017RNA,13
EOI15_S_Wi2018,16
EOI15_S_Wi2019,106
EOI15_WBM_Su2017,16
EOI15_WBM_Su2018,2
EOI15_WPM_Au2017,1
EOI15_WPM_Au2017_Taq,51
EOI15_WPM_Au2018,37
EOI15_WPM_Sp2017,24
EOI15_WPM_Sp2018,19
EOI15_WPM_Su2017,19
EOI15_WPM_Su2018,34
EOI15_WPM_Wi2018,1
EOI15_WPM_Wi2019,39
EOI20_S_Su2017,39
EOI20_S_Su2017RNA,27
EOI20_S_Su2018,32
EOI20_S_Su2018RNA,0
EOI20_S_Wi2013,42
EOI20_S_Wi2013RNA,6
EOI20_S_Wi2015,118
EOI20_S_Wi2016,40
EOI20_S_Wi2017A,31
EOI20_S_Wi2017B,12
EOI20_S_Wi2018,15
EOI20_S_Wi2019,214
EOI20_WBM_Su2017,60
EOI20_WBM_Su2018,57
EOI20_WPM_Au2017,21
EOI20_WPM_Au2018,140
EOI20_WPM_Sp2017,50
EOI20_WPM_Sp2018,18
EOI20_WPM_Su2017,111
EOI20_WPM_Su2018,101
EOI20_WPM_Wi2018,1
EOI20_WPM_Wi2019,42
EOK05_S_Su2017,37
EOK05_S_Su2017RNA,2
EOK05_S_Su2018,5
EOK05_S_Wi2013,13
EOK05_S_Wi2015,22
EOK05_S_Wi2016,17
EOK05_S_Wi2017,80
EOK05_S_Wi2017RNA,2
EOK05_S_Wi2018,7
EOK05_S_Wi2018RNA,7
EOK05_S_Wi2019,65
EOK05_WBM_Su2017,2
EOK05_WBM_Su2018,0
EOK05_WPM_Au2017,25
EOK05_WPM_Au2018,37
EOK05_WPM_Sp2017A,17
EOK05_WPM_Sp2017B,59
EOK05_WPM_Sp2018A,3
EOK05_WPM_Sp2018B,14
EOK05_WPM_Su2017,58
EOK05_WPM_Su2018,1
EOK05_WPM_Wi2018,32
EOK05_WPM_Wi2019,18
EOK10_S_Su2017,34
EOK10_S_Su2018,32
EOK10_S_Wi2013,22
EOK10_S_Wi2013RNA,2
EOK10_S_Wi2015,11
EOK10_S_Wi2016,56
EOK10_S_Wi2017,17
EOK10_S_Wi2017RNA,12
EOK10_S_Wi2018,11
EOK10_S_Wi2018RNA,2
EOK10_S_Wi2019,127
EOK10_WBM_Su2017,443
EOK10_WBM_Su2018,11
EOK10_WPM_Au2017,64
EOK10_WPM_Au2018,295
EOK10_WPM_Sp2017,102
EOK10_WPM_Sp2018,114
EOK10_WPM_Su2017,220
EOK10_WPM_Su2017_Taq,42
EOK10_WPM_Su2018,5
EOK10_WPM_Wi2018,15
EOK10_WPM_Wi2019,179
EOK20_S_Su2017,180
EOK20_S_Su2018,104
EOK20_S_Wi2013_PS,124
EOK20_S_Wi2015,701
EOK20_S_Wi2016,211
EOK20_S_Wi2017,117
EOK20_S_Wi2018,296
EOK20_S_Wi2019,191
EOK20_WBM_Su2017,198
EOK20_WBM_Su2018,22
EOK20_WPM_Au2017,4
EOK20_WPM_Au2018,534
EOK20_WPM_Sp2017,63
EOK20_WPM_Sp2018,327
EOK20_WPM_Su2017,185
EOK20_WPM_Su2018,8
EOK20_WPM_Wi2018,13
EOK20_WPM_Wi2019,246
E_Sukarrieta_S_Su2019A,196
E_Sukarrieta_S_Su2019B,153
ESVB1_S_Su2018,21
ESVB1_WPM_Su2018,60
ESVB2_S_Su2018,50
ESVB2_WPM_Su2018,73
ESVB3_S_Su2018,43
ESVB4_S_Su2018,2
ESVB5_S_Su2018,69
EU05_S_Wi2013,11
EU05_S_Wi2013RNA,2
EU05_S_Wi2015,2
EU05_S_Wi2016,148
EU05_S_Wi2017,11
EU05_S_Wi2017RNA,5
EU05_S_Wi2018,30
EU05_S_Wi2018RNA,9
EU05_S_Wi2019,294
EU08_S_Su2017,201
EU08_S_Su2018,26
EU08_S_Wi2013,46
EU08_S_Wi2013RNA,3
EU08_S_Wi2015,35
EU08_S_Wi2016,49
EU08_S_Wi2017,13
EU08_S_Wi2017RNA,7
EU08_S_Wi2018,12
EU08_S_Wi2018RNA,6
EU08_S_Wi2019,67
EU08_WBM_Su2017,56
EU08_WBM_Su2018,8
EU08_WPM_Au2017,22
EU08_WPM_Au2018,4
EU08_WPM_Sp2017,15
EU08_WPM_Sp2018,98
EU08_WPM_Su2017,97
EU08_WPM_Su2018,8
EU08_WPM_Wi2018,39
EU08_WPM_Wi2019,799
EU10_S_Su2017,89
EU10_S_Su2018A,15
EU10_S_Wi2013,53
EU10_S_Wi2015,12
EU10_S_Wi2016,119
EU10_S_Wi2017,12
EU10_S_Wi2018,23
EU10_S_Wi2019,22
EU10_WBM_Su2017,163
EU10_WBM_Su2018,22
EU10_WPM_Au2017,29
EU10_WPM_Au2018,19
EU10_WPM_Sp2017,217
EU10_WPM_Sp2018,375
EU10_WPM_Su2017,208
EU10_WPM_Su2018,24
EU10_WPM_Wi2018,25
EU10_WPM_Wi2019A,551
EU10_WPM_Wi2019B,666
EUR05_S_Wi2013,11
EUR05_S_Wi2015,21
EUR05_S_Wi2015RNA,6
EUR05_S_Wi2016,89
EUR05_S_Wi2016RNA,8
EUR05_S_Wi2017,8
EUR05_S_Wi2017RNA,9
EUR05_S_Wi2018,12
EUR05_S_Wi2018RNA,4
EUR05_S_Wi2019,46
EUR05_S_Wi2019RNA,3
EUR10_S_Wi2013,5
EUR10_S_Wi2015,72
EUR10_S_Wi2016,34
EUR10_S_Wi2017,12
EUR10_S_Wi2018,20
EUR10_S_Wi2019,351
I01,71
I02,149
I03,110
I04.1,213
I04.2,115
I05,322
I06,68
I07,144
I08,213
I09,401
I10,290
I11,116
LBI10_S_Wi2013_PS,21
LD10_S_Wi2013_PS_A,44
LD10_S_Wi2013_PS_B,53
LL10_S_Wi2013_PS,81
LL20_S_Wi2013_PS,17
LN10_S_Wi2013_PS,235
LN10_S_Wi2017,53
LN20_S_Wi2013_PS,235
LN20_S_Wi2017,77
LN20_WPM_Sp2017_Taq,1615
LO10_S_Wi2013_PS,44
LOI10_S_Wi2013_PS,101
LOK10_S_Wi2013,152
LOK10_S_Wi2013RNA,40
LOK10_WPM_Su2017,90
LRF10_S_Wi2013_PS,279
LRF20_S_Wi2013_PS,80
LU10_S_Wi2013_PS,124
LUR20.Abr16,5
LUR20.Apr15,277
LUR20.Apr17,582
LUR20.Apr18,38
LUR20.Apr19,801
LUR20.Aug15,13
LUR20.Aug16,91
LUR20.Aug17,174
LUR20.Aug18,29
LUR20.Dec15,208
LUR20.Dec16,339
LUR20.Feb15,609
LUR20.Feb16,151
LUR20.Feb17,7
LUR20.Feb18,201
LUR20.Feb19,186
LUR20.Jan16,141
LUR20.Jan17,173
LUR20.Jan18,187
LUR20.Jan19,339
LUR20.Jul15,132
LUR20.Jul16,228
LUR20.Jul17,216
LUR20.Jul18,154
LUR20.Jun15,23
LUR20.Jun16,186
LUR20.Jun17,291
LUR20.Jun18,2
LUR20.Mar15,86
LUR20.Mar16,5
LUR20.Mar17,18
LUR20.Mar18,263
LUR20.Mar19,83
LUR20.May15,491
LUR20.May16,121
LUR20.May18,1801
LUR20.May19,939
LUR20.Nov15,20
LUR20.Nov16,208
LUR20.Nov17,113
LUR20.Nov18,170
LUR20.Oct15,7
LUR20.Oct17,136
LUR20.Oct18,144
LUR20.Sep15,2683
LUR20.Sep16,7
LUR20.Sep17,117
LUR20_S_Wi2013_PS,263
LUR20_S_Wi2017,36
LUR20_W_TS2015.09.15_D,1116
LUR20_W_TS2015.11.15_D,223
LUR20_W_TS2016.06.15_D,92
PB01_S_Su2017,52
PB02_S_Su2017,49
PB03_S_Su2017,23
PB04_S_Su2017,19
