"","AMBI","microgAMBI","PI","PI5yAvg","PI10yAvg","Redox","Redox5yAvg","Redox10yAvg","OM","OM5yAvg","OM10yAvg"
"Bacteria (superkingdom)",0,0,65.53,65.09,66.18,64.18,64.46,65.99,73.36,77.44,73.87
"FCB group",0,0,53.29,38.65,40.13,68.18,37.93,37.96,36.11,39.14,35.99
"Proteobacteria (superphylum)",0,0,0,0,0,0,0,0,0,0,0
"Terrabacteria",0,0,50.46,0,0,33.65,0,0,26.34,34.08,0
"DTB120",0,0,45.05,0,42.5,70.78,40.85,39.17,42.22,0,0
"PAUC34f",68.97,72.4,66.8,61.46,66.94,0,71.66,65.53,64.23,70.33,69.55
"SBR1093",0,54.55,0,0,0,0,0,0,52.62,0,0
"WS2",69.12,68.21,75.8,68.38,59.45,63.46,59.47,71.61,60.24,63.3,61.97
"AC1",51.51,52.98,70.61,0,0,55.6,0,52.08,52.2,68.26,75.88
"TACK",0,0,0,0,0,0,0,0,0,0,0
"Marine Hydrothermal Vent Group(MHVG)",0,0,74.96,0,53.89,47.46,0,73.49,46,0,52.92
"Bacteroidetes",72.12,0,66.38,61.66,63.09,70.89,73.54,68.24,64.76,63.51,62.8
"Marinimicrobia (SAR406 clade)",66.92,76.18,71.44,68.04,76.32,77.03,75.07,77.89,71.07,73.14,73.43
"Caldithrix phylum incertae sedis",0,61.77,64.32,0,0,0,0,0,0,0,0
"Ca. Latescibacteria (WS3)",0,66.29,65.44,64.45,65.89,64.79,62.59,71.63,59.27,69.12,68.61
"Cloacimonetes",64.8,83.8,74.31,77.72,80.69,77.25,80.93,86.26,80.08,90.86,88.88
"Ca. Zixibacteria (RBG-1)",0,0,67.87,0,62.09,70.27,0,60.91,67.47,61.28,63.29
"LCP-89",68.65,80.1,69.03,66.99,69.75,73.43,71.71,82.32,75.57,75.16,74.46
"Proteobacteria",67.74,73.19,62.75,70.74,76.9,60.47,66.21,69.34,67.72,70.01,69
"Chloroflexi",84.65,89.85,83.28,78.21,80.2,88.28,79.12,89.23,81.82,79.02,75.64
"WS1",67.11,69.53,71.91,69.59,71.16,67.88,70.54,71.98,68.05,72.51,74.06
"Planctomycetes",0,0,80.41,0,59.48,65.35,0,73.55,0,61.89,0
"Ca. Omnitrophica (OP3)",70.81,0,70.07,0,63.61,68.51,65.9,69.12,64.17,64.97,67.31
"WA-aaa01f12",0,0,53.6,60.4,61.69,66.05,0,73.19,56.05,58.53,54.31
"Acidobacteria",0,37.39,0,0,0,0,0,0,52.33,0,0
"Ca. Acetothermia (OP1)",67.34,78.43,83.92,82.99,78.84,80.34,80.54,82.61,80.19,76.5,79.02
"Ca. Modulibacteria (KSB3)",71.07,0,71.7,78.64,65.04,74.7,72.46,70.73,72.24,63.92,71.89
"Ca. Tectomicrobia",76.01,77.4,68.41,64.06,65.63,68.87,82.45,72.42,58.88,53.68,60.54
"Ca. Hydrogenedentes (NKB19)",70.63,0,61.92,62.26,64.18,67.2,65.35,65.35,65.31,63.33,66.26
"Ca. Atribacteria",0,77.52,87.42,92.7,83.12,86.06,80.46,79.8,80.54,77.52,82.14
"Ca. Saccharibacteria (TM7)",0,0,0,0,0,59.22,0,0,61.95,57.36,61.88
"Ca. Parcubacteria",0,0,70.42,0,0,48.87,0,55.28,40.68,0,0
"CPR2",63.66,74.37,68.98,66.64,71.22,67.66,70.82,68.71,72.14,74.43,78.69
"Ca. Microgenomates (OP11)",0,0,0,0,0,0,0,0,0,0,0
"Ca. Gracilibacteria",68.44,74.72,0,69.13,68.77,0,82.84,68.56,0,72.59,70.89
"Ca. Peregrinibacteria",70.7,69.78,63.22,66.83,70.88,77.38,75.62,78.46,70.09,73.26,75.67
"Ca. Absconditabacteria (SR1)",0,64.42,0,63.75,63.82,0,60.9,64.05,59.9,57.63,60.72
"Poribacteria",0,0,0,40.2,43.79,44.28,0,47.58,0,49.86,49.33
"Ca. Aminicenantes (OP8)",81.96,86,73.91,78.32,75.45,81.36,76.24,85.44,79.81,75.83,77.9
"Ca. Dependentiae (TM6)",0,76.82,0,0,0,0,0,0,0,0,0
"NC10",67.78,65.83,0,80.01,70.59,0,52.01,68.54,58.7,56.95,55.7
"SPAM",69.97,73.85,0,76.66,80.6,0,0,85.69,0,62.63,65.96
"BRC1",79.01,0,80.46,83.48,72.94,76.58,73.06,76.61,77.45,76.51,73.9
"Ca. Bathyarchaeota",0,84.3,73.52,0,87.45,79.28,79.03,75.97,72.94,90.23,92.45
"Group C3",0,0,77.56,0,59.73,64.43,0,60.81,62.44,54.78,0
"Ca. Woesearchaeota",0,65.87,0,0,60.94,65.12,60.48,64.03,57.69,60.39,61.96
"Ca. Parvarchaeota",45.92,45.4,35.11,39.53,38.83,43.39,43.08,44.23,38.89,43.59,42.81
"Ca. Lokiarchaeota",0,0,0,0,0,66.34,0,66.28,64.24,77.73,78.36
"Sphingobacteriia",55.99,42.48,33.93,40.95,42.73,0,40.03,58.57,55.8,51.05,43.15
"Cytophagia",53.64,0,0,0,0,0,0,0,0,0,0
"Bacteroidia",0,78.48,0,0,0,0,0,0,0,0,0
"Saprospiria",0,0,71.26,67.15,64.93,63.96,0,72.45,60.7,69.36,69.05
"Chitinophagia",0,0,55.02,60.04,60.72,56.72,61.76,59.72,50.41,58.22,57.95
"Bacteroidetes VC2.1 Bac22",91.27,90.05,85.44,79.49,82.64,84.6,81.24,85.13,77.19,81.22,80.99
"SB-5",86.18,93.46,76.53,90.84,93.03,78.14,90.59,86.18,72.24,74.27,87.75
"Bacteroidetes BD2-2",81.43,85.12,76.99,74.3,76,83.2,78.36,81.08,75.7,77.62,78.86
"WCHB1-32",78.72,80.91,0,0,0,0,72.69,76.54,59.68,76.21,71.59
"Bacteroidetes vadinHA17",97.23,92.47,81.16,77.5,80.01,0,81.01,91.66,77.69,86.12,85.11
"Ika33",65.29,71.61,60.86,62.57,58.25,59.53,64.77,66.11,61.11,67.59,63.82
"BD2-11 terrestrial group",72.57,79.74,69.22,70.61,71.18,70.68,73.68,72.65,70.82,75.12,72.82
"PAUC43f marine benthic group",71.83,75.52,69.1,62.77,65.91,0,69.33,74.66,63.38,69.76,72.66
"S0134 terrestrial group",70.32,50.12,60.11,60.62,61.51,62.24,63.8,59.91,61.44,59.58,63.28
"MD2902-B12",0,70.11,79.56,58.28,58.57,66.94,57.81,66.66,65.35,57.67,60.52
"AKAU4049",78.29,79.98,87.64,71.82,81.74,80.32,82.67,93.8,59.1,65.77,82.99
"Fibrobacteria",0,69.09,0,57.19,62.29,56.36,64.79,61.61,60.36,63.79,57.97
"Chitinivibrionia",65.87,69.46,0,0,0,0,71.27,67.5,0,76.27,60.11
"LK-44f",0,20.29,0,25.04,0,0,0,0,0,0,0
"Betaproteobacteria",79.6,88.25,0,0,0,0,77.16,84.81,0,77.36,84.56
"Alphaproteobacteria",78.93,79.2,68.94,77.46,75.62,75.21,79.2,78.24,77.28,78.63,77.94
"Gammaproteobacteria",65.95,72.43,61.95,60.54,58.67,0,64.64,64.84,58.93,64.56,66.04
"Deltaproteobacteria",0,0,0,0,0,0,0,0,0,0,0
"Milano-WF1B-44",0,0,0,0,59.22,68.06,65.23,62.86,0,59.25,0
"AEGEAN-245",69.73,79.74,0,0,0,0,59.89,0,64.9,73.72,65.07
"JTB23",78.24,88.99,76.97,83.57,91.39,78.64,88.2,86.13,79.24,85.94,87.11
"Ca. Allobeggiatoa",52.41,51.44,0,0,0,50.9,0,0,45.64,0,43.21
"pItb-vmat-80",0,69.34,68.67,68.89,69.59,71.26,71.03,71.72,59.36,58.43,61.04
"MACA-EFT26",0,0,60.5,56.58,61.1,72.36,53.13,53.64,65.46,0,0
"Skagenf62",0,19.24,0,0,22.28,0,22.21,22.91,59.28,32.33,33.85
"Clostridia",57.36,65.58,0,56.55,56.17,54.5,55.37,58.08,59.96,64.99,65.2
"Mollicutes",38.07,50.15,47.7,45.71,46.61,43.63,46.05,47.99,41.44,50.55,48.92
"Oxyphotobacteria",0,0,65.43,65.26,66.29,62.09,0,0,67.23,70.38,59.18
"ML635J-21",76.85,74.63,0,0,0,73.24,74.32,76.41,63.92,70.97,66.87
"OPB41",0,70.88,77.3,81.1,76.15,76.37,70.47,71.31,71.63,68.59,68.95
"MB-A2-108",0,66.52,0,0,76.18,61.13,0,77.96,0,83.55,84.23
"Dehalococcoidia (subdiv. 6)",0,55.71,69.74,49.8,48.49,55.82,52.7,57.91,49.76,55.87,56.06
"Chloroflexi Subdivision 2",73.95,0,0,0,0,0,67.23,67.4,0,62.62,64.66
"SBR2076",76.14,87.7,81.03,76.97,78.89,76.88,77.69,85.32,79.06,82.69,82.78
"Chloroflexi Subdivision 5 (SAR202)",78.11,83,83.64,75.86,73.94,79.96,79,77.12,77.22,88.26,81.32
"JG30-KF-CM66",0,58.38,65.99,63.11,63.38,71.87,66.71,63.56,65.67,65.82,61.53
"Chloroflexi Subdivision 8 (TK10)",0,0,55.18,0,0,59.75,0,0,0,0,0
"Ardenticatenia",67.39,74.17,64.56,66.35,65.32,66.71,70.28,68.57,68.78,72.89,72
"S085",0,0,70.49,60.45,61.89,66.52,55.52,59.72,57.51,0,0
"Chloroflexi Subdivision 13",77.34,88.26,84.4,82.93,81.73,86.61,78.37,83,84.34,80.21,84.46
"SJA-15",82.54,73.79,68.34,65.24,73.13,69.85,74.57,75.14,63.95,70.62,70.57
"MSB-5B2",0,0,72.26,48.74,49.46,0,0,0,0,0,0
"SJA-68",55.2,72.49,72.99,63.52,61.67,63.96,62.74,70.2,57.15,61.12,60.68
"Spirochaetia",82.3,79.79,71.35,65.34,67.81,74.86,70.06,74.88,72.39,71.71,71.24
"LD1-PA32",0,60.14,85.91,69.52,70.11,79.14,69.05,91.94,62.33,68.51,77.26
"vadinHA49",66.41,69.93,0,0,0,0,0,0,0,0,0
"Phycisphaerae",0,68.47,0,0,0,59.13,0,0,59.28,60.22,59.74
"Pla3 lineage",73.33,77.4,69.16,67.92,68.53,68.95,72.44,72.16,69.07,74.1,75.35
"OM190",70.98,74.02,65.83,68.47,67.54,68.83,70.57,70.68,68.7,72.31,70.85
"Pla4 lineage",0,70.4,0,0,0,0,0,0,0,0,0
"BD7-11",73.06,77.16,62.64,62.9,65.71,0,67.24,66.02,61.89,67.69,66.45
"Opitutae",0,54.01,33.23,75.49,38.29,0,29.96,27.03,0,37.53,26.95
"Ca. Methylacidiphilum",0,0,69.92,42.4,0,56.33,0,0,0,0,0
"OPB35 soil group",70.97,69.32,0,75.09,78.34,0,70.21,76.3,74.7,75.74,74.75
"LD1-PB3",50.48,56.14,42.91,50.15,52.26,43.35,50.08,52.1,55.62,49.26,52.62
"WCHB1-41",67.86,0,67.45,62.69,66.73,72.3,65,66.15,67.67,65.72,66.14
"Campylobacteria",0,23.85,0,0,0,0,0,0,0,0,0
"Subgroup 6",0,69.84,66.64,0,0,66.93,0,0,0,64.59,67.34
"Acidobacteria group 2",62.28,70.74,0,65.4,64.18,0,60.42,71.73,65.85,62.21,68.98
"d142",74.63,75.95,67.08,63.54,65.28,75.49,65.97,72.21,66.51,62.18,63.56
"Acidobacteria group 21",72.05,77.4,75.27,67.99,71.26,65.04,70.66,71.37,66.05,72.08,75.77
"Acidobacteria group 18",0,72.72,72.15,60.06,77.28,70.45,66.57,74.02,67.2,66.79,66.03
"Acidobacteria group 9",70.35,78.73,66.5,69.68,67.5,72.57,74.85,73.38,73.71,78.8,76.18
"Acidobacteria group 17",0,0,0,0,0,0,0,0,0,0,0
"AT-s3-28",63.98,72.13,69.16,67.55,65.88,61.81,65.36,67.69,66.38,68.06,67.48
"Acidobacteria group 5",0,66.26,75.03,70.64,73.46,71.22,70.87,68.11,65.9,64.29,65.22
"Acidobacteria group 13",0,0,0,0,0,0,0,0,0,0,31.07
"Acidobacteria group 15",0,0,61.57,0,0,67.82,0,0,0,0,0
"MD2898-B26",71.04,66.96,0,0,0,0,77.4,0,0,0,0
"MD2896-B214",72.81,58.6,0,0,0,0,83.81,82.96,0,30.93,31.36
"Belgica2005-10-ZG-3",0,64.93,65.56,63.79,72.54,0,0,66.31,0,0,0
"Elusimicrobia (class)",0,0,52.73,41.36,44.87,50.12,47.21,42.64,41.03,47.96,49.46
"Candidatus Peribacteria",0,50.88,0,0,0,0,0,0,0,0,0
"Halanaerobiales class incertae sedis",49.77,55.62,46.62,52.46,53.18,45.78,49.33,54.43,56.3,58.98,59.7
"Pacearchaeota",69.54,0,68.21,68.21,72.1,74.66,71.55,75.54,69.82,70.27,74.14
"Deep Sea Euryarchaeotic Group(DSEG)",37.24,0,0,0,0,0,0,0,0,0,0
"Sphingobacteriales",85.33,64.6,0,0,0,58.22,73.57,93.92,61.33,67.56,66.9
"Cytophagales",71.6,81.44,73.35,68.16,69.46,63.75,70.86,73.84,76.23,71.42,74.48
"Bacteroidales",0,85.15,0,77.23,74.11,72.99,75.36,85.81,72.63,82.39,81.45
"Bacteroidia Incertae Sedis",62.12,62.85,52.67,54.54,56.98,55.95,61.58,64.33,61.32,67.46,63.85
"Flavobacteriales",0,0,0,0,71.97,69.46,0,0,0,0,0
"Saprospirales",81.65,73.01,80.49,75.29,76.63,65.27,73.06,70.15,65.74,74.5,66.72
"Chitinophagales",0,64.22,84.4,76.36,76.09,71.65,73.76,69.24,66.34,72.62,80.9
"Gemmatimonadales",79.58,78.41,76.45,81.12,81.97,85.24,84.09,83.4,87.39,82.2,84.09
"Rhodothermales",81.65,89.72,79.12,82.8,83.26,81.06,87.71,86.11,82.23,85.5,87.87
"Chlorobiales",63.19,63.03,0,53.71,63.34,54.12,66.54,65.65,59.51,74.59,69.35
"Fibrobacterales",72.16,75.06,74.14,67.18,70.56,77.66,71.45,83.39,75.13,72.33,73.18
"possible order 07",71.69,77.89,71.12,71.4,74.74,78.71,84.13,79.67,69.45,76.51,78.24
"Ignavibacteriales",0,68.66,69.21,64.61,65.44,68.07,60.24,71.93,61.38,69.45,83.22
"Burkholderiales",59.26,66.35,0,0,0,47.36,0,0,0,0,0
"SC-I-84",92.02,82.27,71.94,86.32,92.61,0,78.66,88.34,72.35,76.23,76.61
"TRA3-20",0,72.84,73.66,0,0,66.86,63.91,0,61.65,0,0
"B1-7BS",83.51,68.88,0,83.08,80.48,0,0,79.38,72.7,71.76,71.91
"Rhizobiales",0,78.9,0,0,0,61.05,0,77.68,0,0,0
"Rickettsiales",0,69.91,57.03,70.61,70.33,55.86,63.53,69.38,59.05,70.53,76.73
"Sphingomonadales",91.23,86.85,0,0,0,70.27,0,0,0,75.96,85.15
"Rhodospirillales",70.43,78.96,70.76,75.88,75.54,76.12,79.18,79.8,75.35,78.57,75.85
"S26-47",0,0,0,0,0,0,0,0,0,0,0
"Thiotrichales",55.72,59.38,57.67,74.08,59.54,0,78.46,61.88,0,55.83,63.84
"Xanthomonadales",70.63,73.69,72.41,72.2,71.57,74.82,74.48,71.91,73.34,71.8,72.23
"Oceanospirillales",59.87,72.16,75.26,74.97,76.63,0,58.98,68.83,0,73.68,77.08
"Cellvibrionales",60.95,71.04,0,57.87,60.92,0,62.49,63.56,76.08,58.02,64.94
"Methylococcales",89.86,92.14,0,0,0,0,0,0,0,0,0
"34P16",41.86,44.75,0,0,0,0,0,0,34.97,41.87,41.14
"E01-9C-26 marine group",77.58,84.61,74.17,70.35,73.36,70.63,77.48,82.33,71.84,77.65,82.4
"HTA4",0,0,79.55,72.5,71.48,69.2,0,68.72,0,68.86,76.71
"KI89A clade",72.53,79.57,66.68,70.16,70.07,70.46,73.18,73.69,73.33,77.06,75.79
"Sva0071",0,71.29,68.88,0,64.55,66.33,0,62.55,0,0,0
"BD7-8 marine group",82.93,90.95,78.01,83.78,82,80.22,86.32,86.15,83.61,87.54,87.76
"X35",0,0,0,0,0,0,0,0,0,58.43,51.32
"HOC36",79.59,88.9,77.93,83.67,80.87,73.28,81.51,81.5,73.22,79.32,85.69
"1013-28-CG33",0,0,64.5,0,0,73.1,68.17,67.77,61.96,74.55,0
"EC3",60.72,67.71,74.79,70.49,69.76,61.98,68.11,67.85,65.89,66.98,65.75
"Run-SP154",70.71,90.4,0,0,0,78.11,87.47,73.87,0,69.85,70.02
"PYR10d3",77.36,74.87,60.31,60.9,56.54,0,58.78,68.95,0,0,55.04
"CS-B046",75.43,83.45,73.98,76.71,76.58,85.27,78.6,80.59,74.78,76.64,73.96
"SS1-B-09-64",52.43,63.17,50.51,57.16,53.48,46.4,56.44,60.76,43.18,55.87,59.93
"OXIC-003",67.61,51.39,0,0,0,0,0,0,0,47.59,38.96
"Bdellovibrionales",0,65.96,0,66.27,61.27,0,61.1,60.56,61.58,61.25,60.58
"Myxococcales",59.32,65.43,0,0,0,0,57.43,62.07,57.14,59.39,58.19
"Desulfuromonadales",77.27,75.87,0,90.93,87.79,0,77.23,88.07,78.88,91.33,72.67
"Sva0485",74.89,0,71.87,68.59,75.61,77.35,73.25,73.26,73.54,70.32,72.51
"Desulfobacterales",74.45,75.42,72.66,66.53,72.75,84.54,72.79,71.96,76.65,71.63,73.11
"Desulfarculales",0,0,0,0,0,0,0,0,0,0,0
"Bradymonadales",0,64.96,0,0,0,0,0,0,0,0,0
"Oligoflexales",61.38,68.89,64.15,63.78,64.57,0,60.96,67.21,0,58.36,60.03
"NB1-j",80.05,84.26,74.46,78.76,75.87,77.95,80.81,81.74,78.84,81.93,81.64
"SAR324 clade(Marine group B)",65.4,69.55,64.14,59.1,58.75,61.58,62.99,61.19,62.75,66.24,61.98
"43F-1404R",0,0,0,0,0,0,0,0,0,85.09,87.26
"10bav-F6",0,42.37,78.46,37.71,42.42,46.45,38.37,60.83,38.94,46.5,41.69
"FW113",48.16,54.24,78.26,44.85,54.24,49.05,42.83,54.62,51.71,44.85,46.49
"5m83",76.25,78.25,70.21,70.1,71.56,74.9,76.45,75.65,74.1,77.19,77.76
"Clostridiales",87.26,80.95,71.36,75.82,77.14,70.16,74.27,74.53,76.49,75.1,79.4
"D8A-2",0,31.01,0,0,0,0,37.73,0,23.21,22.76,22.41
"Bacillales",0,0,81.43,77.43,72.81,70.66,68.36,0,77.49,78.58,72.7
"Mollicutes RF9",64.33,71.44,56.78,54.91,56.2,0,58.98,65.72,54.46,57.76,63.57
"NB1-n",69.37,89.13,86.65,86.26,86.22,78.96,83.08,82.51,88.84,89.99,88.43
"Nostocales",0,46.46,0,0,0,36.76,0,0,0,0,0
"Pleurocapsales",0,80.07,85.03,90.9,89.33,75.92,78.25,78.7,87.66,79.72,83.2
"Gastranaerophilales",58.05,42.79,0,0,0,0,0,0,0,44.16,41.08
"Frankiales",0,0,0,0,0,49.2,0,0,0,0,0
"PeM15",82.39,80.94,65.99,66.49,73.21,70.76,73.19,86.37,69.46,72.1,79.04
"Gaiellales",0,0,0,0,0,61.04,0,0,0,0,0
"Acidimicrobiales",79.44,83.6,75.75,79.31,85.07,83.08,85.55,85.03,84.28,86.58,86.1
"Nitriliruptorales",56.24,65.71,72.14,75.3,79.58,55.22,63.83,65.56,56,69.99,65.38
"vadinBA26",0,64.94,80.56,0,62.55,65.1,0,69.8,63.68,59.46,61.12
"GIF9",60.72,65.99,78.73,0,0,61.8,68.88,91.33,66.92,80.38,69.66
"GIF3",69.91,72.53,81.58,0,0,70.43,0,75.77,70.51,72.45,72.55
"MSBL5",69.57,77.59,89.95,75.19,72.67,71.8,70.13,75.12,68.04,75.64,71.31
"FW22",0,0,74.47,61.99,51.19,59.36,44.13,61.35,60.45,50.86,67.32
"Napoli-4B-65",42.02,38.98,66.92,46.58,43.71,42.71,44.09,92.37,39.2,53.2,53.66
"FS117-23B-02",0,69.43,0,0,0,59.92,0,62.92,57.6,61.51,62.94
"Anaerolineales",0,0,62.34,62.94,62,0,66.85,65.54,0,0,65.08
"Chloroflexales",47.86,52.86,0,0,0,0,0,34.79,0,34.37,37.59
"Ardenticatenales",67.93,56.19,55.86,53.15,68.43,50.92,55.44,58.15,73.94,79.33,80.63
"JG30-KF-CM45",67.09,55.99,0,0,71.41,0,0,63.43,0,0,0
"AKYG1722",69.29,64.46,74.25,57.39,57.5,71.39,67.69,59.65,68.38,68.63,72.03
"KD4-96",0,0,0,0,0,70.11,0,0,0,0,0
"Gitt-GS-136",0,62.78,0,0,0,47.68,0,56.77,0,0,0
"Thermoflexales",0,24.04,63.81,38.64,37.06,23.7,0,21.76,0,0,0
"KD3-62",0,51.69,75.94,65.08,71.47,49.45,49.01,50.25,56.92,57.4,52.68
"Fimbriimonadales",0,0,63.63,65.27,61.59,81.37,0,0,60.9,49.35,70.21
"Spirochaetales",64.01,73.14,68.14,66.91,69.99,72.48,68.25,70.98,67.3,66.61,68.85
"Leptospiriales",0,0,82.07,76.13,0,52.39,0,0,0,0,0
"PL-11B10",65.89,82.9,74.14,70.88,73.48,62.53,68.26,72.19,69.63,80.15,70.95
"Planctomycetales",61.73,67.38,67.09,67.28,67.02,67,67.09,66.32,64.96,65.07,66.41
"MSBL9",77.24,79.16,77.89,68.16,72,80.52,71.51,79,73.63,68.48,72.94
