"","AMBI","microgAMBI","PI","PI5yAvg","PI10yAvg","Redox","Redox5yAvg","Redox10yAvg","OM","OM5yAvg","OM10yAvg"
"Phycisphaerales",72.35,74.74,69.38,70.11,72.51,66.46,70.92,71.53,67.98,69.73,71.88
"SHA-43",0,0,82.2,71.85,68.18,64.91,68.78,70.07,68.2,67.26,71.39
"mle1-8",0,60.36,0,0,0,0,0,0,0,0,0
"CCM11a",0,0,0,0,0,0,0,0,0,0,0
"KCLunmb-38-53",53.2,51.08,44.11,49.91,49.66,57.37,54.5,60.51,57.14,48.33,54.9
"MSB-3A7 sediment group",80.86,83.97,73.31,66.37,74.93,83.12,72.72,82.26,75.79,72.17,75.3
"Pla1 lineage",66.5,72.28,78.31,62.09,54.81,67.48,60.62,75.2,71.38,60.65,61.82
"ODP1230B30.09",0,19.84,47.66,52.66,20.78,0,0,76.16,0,29.9,23.52
"C86",69.61,85.45,74.75,68.21,71.96,70.92,72.1,73.28,66.18,83.56,82.84
"Opitutae vadinHA64",0,43.34,0,0,0,0,0,0,0,0,0
"Puniceicoccales",55.12,64.97,55.11,52.41,71.85,0,55.48,64.03,50.88,78.9,78.79
"Verrucomicrobiales",0,0,0,0,0,0,0,0,0,0,0
"P.palmC41",0,70.92,62.07,55.9,67.97,60.94,57.65,59.91,0,0,0
"SS1-B-02-17",56.29,0,61.35,61.52,64.82,64.69,62.47,61.89,58.75,65.59,65.15
"Victivallales",74.96,72.03,0,0,0,0,66.7,69.87,0,55.05,55.66
"R76-B128",74.09,0,66.86,64.93,65.56,74.39,63.27,65.81,67.44,62.54,64.15
"Campylobacterales",0,44.48,42.05,0,0,46.48,46.39,48.15,44.56,60.15,46.87
"Desulfurellales",50.45,46.42,0,0,0,0,63.72,63.63,0,0,0
"Blastocatellales",27.83,28.83,37.79,32.53,36.03,33.28,37.69,33.94,55.55,30.96,35.46
"Acidobacteria group 23",76.06,0,71.85,71.07,77.19,80.51,75.2,74.42,75.14,72.3,74.06
"Acidobacteria group 10",76.19,88.11,72.56,75.1,84.72,73.11,86.06,84.61,77.08,86.76,87.28
"Acanthopleuribacterales (Acidobacteria group 8)",0,58.26,0,0,0,0,0,0,0,0,45.53
"Acidobacteria group 22",73.36,78.73,66.24,72.56,69.39,71.18,76.23,75.12,74.05,76.24,76.52
"Acidobacteria group 26",72.36,78.35,0,0,0,0,68.5,66.48,60.42,68.73,63.63
"Fusobacteriales",65.95,74.04,0,58.39,62.89,0,67.42,69.84,55.97,62.98,71.27
"4-29",0,0,36.46,0,0,0,0,0,0,0,25.86
"Lineage IIb",0,67.99,0,0,0,0,57.3,0,0,0,0
"Halanaerobiales",0,70.93,64.57,64.13,63.97,70.34,63.51,63.98,67.76,68.68,64.37
"Nitrospirales",0,0,0,0,0,0,82.03,80.24,0,0,0
"AMOS1A-4113-D04",71.83,53.49,58.38,57.37,51.13,58.32,50.24,54.91,49.88,50.08,76.37
"Marine Benthic Group D and DHVEG-1",0,65.07,80.98,66,63.78,64.84,0,64.43,66.95,74.31,75.07
"CCA47",38.45,52.64,49.84,56.25,51.21,52.91,52.74,51.89,43.95,50.51,49.15
"Ca. Nitrosopumilales",85.96,92.98,83.69,88.02,88.47,89.7,92.28,92.19,91.78,93.74,91.61
"Nitrososphaerales",0,76.18,0,0,0,64.71,0,78.48,0,0,0
"NS11-12 marine group",0,83.66,81.72,0,70.84,0,0,0,0,0,0
"Lentimicrobiaceae",87.86,93.31,85.76,80.2,82.36,83.47,81.17,91.01,81.1,82.5,82.64
"PHOS-HE51",76.63,79.57,0,0,0,0,75.17,85.87,78.02,82.09,75.71
"env.OPS 17",72.9,76.09,64.01,0,0,59.19,0,0,0,0,68.77
"KD3-93",0,58.73,0,0,0,53.86,0,0,0,0,0
"ST-12K33",59.31,68.73,56.56,66.22,68.33,64.14,71.25,64.88,63.5,73.1,70.38
"AKYH767",66,67.11,0,71.27,69.72,0,60.78,73.23,65.65,63.39,67.32
"LiUU-11-161",43.74,55.96,0,0,0,0,0,0,0,46.28,42.25
"Flammeovirgaceae",0,65.81,0,0,0,69.12,0,0,63.87,0,0
"Cytophagaceae",0,90.01,72.09,0,0,68.82,0,0,0,0,0
"Cyclobacteriaceae",62.37,69.45,0,58.58,64.96,53.94,58.42,67.28,0,68.76,69.81
"Catalimonadaceae ",0,0,71.21,69.08,69.21,74.34,68.75,67.49,67.97,63.6,66
"Porphyromonadaceae",0,69.57,57.21,0,0,0,0,0,0,0,0
"Marinilabiaceae",80.76,86.19,78.08,78.39,81.27,80.65,76.8,83.66,75.41,80.46,82.57
"Prolixibacteraceae",65.42,71.98,65.62,63.85,63.41,55.72,68,67.9,60.9,68.16,66.82
"Rikenellaceae",43.24,60.79,0,0,0,0,37.49,0,36.19,41.82,42.51
"Odoribacteraceae",0,61.12,0,53.49,0,53.83,61.15,61.87,55.94,59.7,61.26
"M2PB4-65 termite group",32.47,81.55,0,0,0,0,0,0,0,40,39.52
"Draconibacteriaceae",79.1,86.11,88.57,81.55,82.84,84.28,90.02,88.79,79.17,85.49,83.93
"Flavobacteriaceae",0,0,0,69.46,70.07,0,0,0,0,0,0
"Cryomorphaceae",79.48,66.69,0,0,65,0,0,73.45,0,0,72.9
"NS9 marine group",77.5,69.35,0,0,0,0,0,0,0,0,0
"Crocinitomicaceae",0,82.03,0,0,0,0,0,0,0,0,0
"NS7 marine group",70.69,55.2,0,53.75,63.56,54.07,60.59,63.99,64.31,60.78,59.95
"Haliscomenobacteraceae",0,0,79.66,74.48,74.54,69.16,0,89.99,0,83.79,84.8
"Lweinellacea",76.39,87.14,86.55,85.33,78.98,75.06,80.44,81.37,74.54,79.44,77.51
"Saprospiraceae",0,0,64.84,67.33,68.37,62.63,63.78,64.65,0,61.76,65.31
"Chitinophagaceae",93.8,82.99,0,0,0,0,0,82.89,0,80.06,80.91
"BIgi5",0,0,0,0,30.59,0,0,0,0,0,0
"Gemmatimonadaceae",0,0,66.2,0,0,64.71,60.09,0,0,0,0
"Longimicrobiaceae",51.58,0,38.87,51.51,47.33,40.14,39.95,36.53,49.25,57.23,66.92
"SJA-28",72.96,67.29,0,0,0,0,57.47,78.36,0,62.16,64.25
"OPB56",78.17,84.62,74.65,78.49,78.05,68.92,81.47,88.72,72.64,74.51,75.88
"09D2Z46",54.38,55.58,54.61,55.69,57.98,59.37,56.55,54.34,58.24,59.5,61.34
"FD035",66.01,80.83,76.42,76.49,81.26,75.94,79.51,84.68,83.54,84.62,82.18
"Fibrobacteraceae",72.24,64.49,0,0,0,0,68.55,0,65.01,63.01,65.05
"possible family 01",65.73,68.74,56.48,62.63,66.96,65.3,67.28,72.97,63.89,66.42,66.93
"Caldithrix family incertae sedis",0,64.69,62.36,65.53,64.36,79.19,0,73.62,0,0,0
"BSV26",71.89,65.62,0,0,0,65.95,0,76.18,0,0,0
"PHOS-HE36",0,0,73.74,71.83,72.32,63.46,69.4,65.38,65,67.55,71.21
"IheB3-7",75.13,81.1,69.01,68.61,67.18,71.02,72.33,73.37,62.96,65.49,67.08
"Comamonadaceae",94.01,85.56,0,0,0,81.45,0,85.81,0,0,80.05
"Burkholderiaceae",57.8,56.78,0,81.43,50.1,0,47.43,58,56.66,48.82,48.67
"Oxalobacteraceae",61.43,75.61,0,0,0,0,0,69.53,55.34,63.72,64.64
"Alcaligenaceae",93.54,90.59,0,82.51,89.26,61.55,0,87.51,0,88.02,77.99
"Rhodocyclaceae",80.27,86.21,0,0,0,0,80.65,85.21,77.08,80.4,81.5
"Nitrosomonadaceae",79.73,88.67,0,0,0,67.97,0,0,0,0,0
"Gallionellaceae",69.73,80.79,0,0,0,73.77,0,0,0,72.21,71.99
"Hydrogenophilaceae",0,0,80.11,75.87,72.91,81.59,82.58,83.68,78.56,76.42,73.02
"Neisseriaceae",51.47,65.33,0,43.28,0,0,46.02,51.04,0,46.19,50.42
"Methylophilaceae",80.16,80.88,0,85,77.94,0,72.29,83.55,75.88,80.08,76.44
"Phyllobacteriaceae",0,0,71.73,67.87,68.67,61.4,0,70.93,61.37,66.54,62.59
"Bradyrhizobiaceae",86.66,75.99,0,78.08,83.36,65.11,61.29,83.1,74.81,84.69,83.78
"Rhizobiaceae",79.51,70.27,0,65.79,76.31,0,53.2,78.55,64.83,60.42,69.65
"Hyphomicrobiaceae",0,0,72.3,70.22,67.43,69.09,66.96,88.69,67.75,72.83,67
"Xanthobacteraceae",78.21,83.5,0,0,80.97,61.8,0,78.24,0,78.8,76.46
"Rhodobiaceae",77.29,77.62,77.63,72.49,71.74,74.13,77.47,75.38,76.78,80.32,80.72
"A0839",86.25,67.75,0,71.67,79.87,0,0,81.78,76.66,75.31,76.9
"OCS116 clade",70.8,83.83,69.46,67.42,76.73,60.42,76.55,78.06,77.66,79.35,86.59
"MNG7",90.44,80.8,0,83.9,93.66,0,0,90.53,83.12,80.91,77.56
"KF-JG30-B3",0,64.77,67.78,65.67,64.74,72.96,64.19,60.9,61.22,55.5,57.27
"JG34-KF-361",0,0,48.83,0,0,79.44,0,0,0,0,0
"DUNssu044",0,0,0,0,0,75.18,0,0,0,0,0
"JG35-K1-AG5",72.07,67.02,0,66.06,73.99,0,0,69.16,64.61,68.56,65.97
"B142",0,30.29,0,0,0,0,16.14,0,0,0,16.18
"Rickettsiaceae",0,57.85,58.91,60.03,58.5,0,60.23,56.88,0,64.83,64.25
"[Caedibacter] caryophilus group",0,0,0,0,0,0,0,0,0,0,0
"TK34",90.93,77.45,64.25,74.12,76.56,80.38,86.14,81.89,79.94,92.29,90.03
"SHWN-night2",41.37,57.23,0,56.12,69.69,0,44.89,42.21,63.82,52.96,59.09
"EF100-94H03",0,0,0,0,0,0,0,0,0,0,0
"Rhodobacteraceae",0,0,65.04,66.09,67.02,80.02,0,0,60.16,67.18,66.23
"Sphingomonadaceae",93.84,75.99,0,0,0,65.32,0,0,0,0,70.1
"Erythrobacteraceae",0,0,73.29,73.26,72.2,68.65,0,0,63.68,66.75,0
"Rhodospirillaceae",82.67,87.89,80.55,84.75,82.65,84.05,86.75,86.77,85.46,88.6,88.18
"Acetobacteraceae",64.16,72.04,0,76.12,64.6,0,62.68,72.66,67.53,67.79,68.43
"DA111",0,67.05,0,64.39,58.46,0,62.85,72.11,55.35,60.95,59.03
"Rhodospirillales Incertae Sedis",0,70.01,61.92,58.46,60.41,65.88,60.41,60.95,61.82,64.32,62.07
"AT-s3-44",75.3,81.99,74.16,63.46,76.55,68.08,71.45,81.39,64.62,71.54,71.53
"JG37-AG-20",55.62,66.73,0,0,64.29,0,55.35,63.3,0,55.39,59.26
"MSB-1E8",76.93,87.65,80.57,75.77,84.66,79.34,80.56,80.28,83.47,80.42,87.79
"MND8",64.91,68.18,0,0,0,0,0,73.29,67.19,61.09,62.93
"Caulobacteraceae",0,58.92,0,0,0,57.73,0,0,0,0,0
"Hyphomonadaceae",0,0,0,0,0,0,0,0,0,0,0
"Parvularculaceae",73.97,82.65,70.35,75.44,76.84,69.56,75.04,71.01,71.08,74.22,71.2
"Moraxellaceae",77.69,79.22,0,82.41,0,0,73.88,78.13,63.07,73.03,80.58
"Pseudoalteromonadaceae",63.63,62.15,0,0,64.78,0,47.17,53.46,0,43.43,47.73
"Alteromonadaceae",52.93,66.06,54.9,59.73,64.06,0,50.81,64.27,0,62.43,67.99
"Colwelliaceae",53.51,69.28,0,0,0,0,50.23,62.73,0,54.64,58.82
"Thiotrichaceae",68.31,70.17,0,0,0,0,0,0,62.98,65.55,61.34
"Piscirickettsiaceae",0,0,71.38,62.22,62.75,72.52,0,0,67.14,56.38,62.84
"Fangia - Caedibacter clade",0,0,0,0,0,0,0,0,0,0,0
"Xanthomonadales Incertae Sedis",82.84,88.67,79.42,82.07,94.71,0,77.92,90.08,76.86,81.89,81.34
"Xanthomonadaceae",87.83,79.97,0,0,0,0,68.07,79.82,0,81.77,86.52
"Woeseiaceae",74.07,87.2,66.34,70.17,71.78,71.34,74.58,73.77,78.71,74.75,77.72
"Arenicellaceae",69.82,0,72.91,77.21,73.68,0,0,0,0,0,0
"Alcanivoracaceae",0,51.57,0,0,0,47.74,0,0,0,0,0
"Oceanospirillaceae",79.96,71.73,63.23,64.33,65.93,64.66,68.8,72.14,75.75,63.51,69.24
"Hahellaceae",0,26.49,25.99,26.64,26.64,0,0,0,0,0,0
"OM182 clade",74.81,89.81,77.32,72.05,77.04,68.45,80.91,80.7,75.75,81.63,81.2
"SS1-B-06-26",0,0,73.81,66.85,67.11,73.05,0,62.29,70.12,59.95,67.44
"MBAE14",78.66,76.96,85.15,79.1,90.93,71.34,84.36,85.2,74.72,87.46,90.22
"Vibrionaceae",0,46.22,0,0,0,0,0,0,0,0,0
"Chromatiaceae",75.91,0,0,0,0,47.5,50.01,48.04,44.78,48.81,50.34
"Ectothiorhodospiraceae",66.94,0,0,0,0,0,63.38,0,0,60.38,57.71
"Granulosicoccaceae",74.55,81.04,68.09,56.39,66.04,66.21,74.37,83.21,67.33,75.71,75.06
"Aeromonadaceae",59.24,73.9,0,52.16,0,0,53.49,0,54.88,56.02,0
"Legionellaceae",55.46,66.92,0,0,0,52.65,53.51,57.18,61.03,59.17,56.04
"Coxiellaceae",0,58.04,58.61,58.4,0,66.02,60.86,60.58,62.57,0,59.91
"Halieaceae",72.98,0,66.63,0,64.95,70.92,67.05,63.23,68.05,62.28,61.69
"Cellvibrionaceae",77.04,78.27,70.77,68.14,67.76,0,70.77,71.28,70.15,78.96,66.9
"Porticoccaceae",80.63,75.04,0,0,0,0,0,79.62,65.27,78.45,76.51
"Spongiibacteraceae",66.08,65.45,0,0,0,0,63.94,0,0,0,0
"BD2-7",55.48,72.3,66.06,60.5,65.55,0,51,70.62,46.06,55.8,68.65
"Salinisphaeraceae",66.34,75.12,79.84,73.4,79.46,69.84,75.87,75.47,65.71,79.57,84.23
"Methylococcaceae",49.81,41.05,0,0,0,0,0,0,0,0,38.47
"Marine Methylotrophic Group 2",0,0,0,0,0,0,0,0,0,0,0
"Marine Methylotrophic Group 1",0,34.67,58.34,65.58,64.02,43.06,38.26,44.52,36.88,45.85,46.17
"pItb-vmat-59",0,48.68,72.4,77.64,75.6,48.53,55.04,60.72,0,52.28,42.83
"pLW-20",39.41,0,0,0,0,36.09,0,0,38.4,0,0
"KCM-B-112",0,35.68,58.57,64.56,48.79,30.22,66.6,34.42,0,29.96,31.63
"Acidiferrobacteraceae",69.41,67.33,65.99,61.02,61.65,67.88,69.77,72.15,61.38,71.5,67.73
"Sedimenticola family incertae sedis",0,0,0,0,0,0,0,0,68.76,61.64,0
"Thiolapillus family incertae sedis",0,28.63,0,30.69,35.14,35.23,37.86,34.69,38.08,48.96,48.55
"Thiohalophilus family incertae sedis",62.8,0,0,0,0,0,0,0,0,35.26,24.22
"Bacteriovoracaceae",0,0,77.38,0,68.84,78.22,0,0,0,0,0
"Bdellovibrionaceae",62.34,66.05,67.18,63.51,64.27,62.94,63.3,67.42,63.03,64.81,64.44
"Sandaracinaceae",66.64,78.08,66.99,68.2,67.24,65.52,70.36,69.71,66.23,72.64,71.14
"Polyangiaceae",50.4,50.12,0,0,0,42.93,0,0,0,0,0
"Nannocystaceae",70.73,78.95,68.44,71.99,70.06,64.01,69.43,71.72,81.91,75.99,87.56
"P3OB-42",0,70.5,0,0,0,0,0,0,0,0,0
"Haliangiaceae",72.09,76.21,66.16,66.96,67.71,67.12,69.72,68.64,71.07,72.1,70.92
"VHS-B3-70",69.79,76.44,68.34,66.42,73.09,75.14,70.09,74.6,72.3,70.23,72.68
"mle1-27",0,53.23,0,34.24,36.1,0,36.81,46.97,38.77,43.53,44.84
"bacteriap25",0,56.74,57.72,56.91,61.01,62.38,0,70.91,55.49,68.34,67.93
"VHS-B4-70",80.09,0,75.48,74.52,75.98,74.77,69.31,70.04,75.74,70.59,71.3
"Blfdi19",66.37,0,70.81,70.02,70.34,61.46,0,66.12,0,0,0
"BIrii41",70.29,0,0,0,72.87,0,66.77,70.33,75.43,66.04,69.73
"UASB-TL25",0,71.38,65.9,0,65,65.78,59.75,67.88,0,67.93,67.74
"Eel-36e1D6",0,71.68,0,0,0,0,0,0,0,0,0
"PS-B29",83.08,0,71.38,69.1,73.3,78.89,72.96,73.83,71.54,71.3,72.21
"MidBa8",87.04,84.33,79.85,80.18,82.51,81.67,80.37,84.15,79.48,81.48,83.66
"Desulfuromonadaceae",0,0,61.93,65.49,66.42,0,72.74,70.55,64.93,61.71,62.47
"Sva1033",92.51,88.89,81.23,75,77.4,81.47,80.87,81.43,78.38,82.77,80.03
"MA-28-I98C",43.87,51.97,0,0,0,0,44.38,0,0,46.11,47.1
"Desulfobacteraceae",78.4,85.11,73.18,76.73,78.91,80.4,78.32,83.02,74.64,76.82,79.27
"Desulfobulbaceae",65.44,75.38,67.01,67.12,73.77,75.54,74.15,70.74,69.51,69.71,71.66
"Desulfarculaceae",0,0,85.63,87.43,81.1,75.04,79.8,82.8,0,68.46,0
"Syntrophaceae",0,81.22,89.73,91.83,88.36,75.05,90.75,93.5,75.03,77.11,75
"Syntrophobacteraceae",73.26,67.92,69.33,74.95,75.29,0,69.78,79.09,82.67,85.52,86.82
"Oligoflexaceae",0,71.33,0,0,0,0,0,0,0,68.1,68.37
"0319-6G20",69.24,0,0,0,71.36,0,68.65,76.25,63.27,68.05,63.82
"Ca. Tenderia family incertae sedis",55.92,48.25,57.94,90.22,70.84,0,51.08,0,55.99,56.93,78.38
"Ruminococcaceae",92.48,85.02,87.84,85.63,86.77,85.68,85.56,84.58,83.45,88.25,87.01
"Lachnospiraceae",85.72,85.16,76.46,77.24,76.78,67.84,74.47,76.54,73.37,74.05,79.87
"Clostridiales vadinBB60 group",59.32,63.23,61.43,69.9,61.99,64.04,67,64.22,65.93,69.75,72.48
"Christensenellaceae",80.55,83.66,80.1,87.56,85.61,82.53,83.34,80.34,85.16,85.6,82.4
"Peptostreptococcaceae",0,0,66.06,68.33,0,60.32,0,0,62.19,65.33,65.97
"Family XI (Clostridiales)",47.91,66.03,0,45.65,48.51,0,91.04,45,47.7,45.81,47.27
"Peptococcaceae",78.5,73.15,71.46,76.26,72.9,67.09,77.83,71.43,71.71,75.1,72.96
"Syntrophomonadaceae",0,45.73,83.58,74.79,71.1,0,53.47,0,0,39.77,40.36
"Defluviitaleaceae",56.34,72.75,61.99,59.9,58.62,52.43,57.49,69.53,57.05,64.46,59.38
"Family XII (Clostridiales)",0,66.56,0,0,0,0,66.44,66.99,0,50.26,61.45
"P. palm C-A 51",47.87,60.65,45.66,67.56,49.74,47.93,52.55,63.88,69.6,57.23,54.91
"Clostridiales Incertae Sedis",0,0,0,0,0,0,0,0,0,12.9,12.84
"TSAC18",0,17.01,0,0,0,0,0,0,0,13.5,0
"GoM-GC232-4463-Bac1",0,63.98,58.12,69.81,69.25,49.42,54.99,58.74,57.39,62.73,61.6
"livecontrolB21",0,35.48,36.43,36.3,37.57,32.62,63.39,47.82,38.51,38.13,37.79
"Streptococcaceae",0,53.31,0,44.95,39.92,0,43.91,40.74,0,0,0
"Carnobacteriaceae",0,0,35.99,37.89,40.27,33.41,52.57,40.65,0,64.57,64.2
"Veillonellaceae",45.95,57.19,0,0,42.59,0,45.06,49.47,40.76,43.83,42.38
"Acidaminococcaceae",45.07,66.05,0,0,0,0,0,0,0,0,0
"Synechococcaceae",0,54.4,0,0,0,0,0,0,0,63.3,58.86
"Pseudoanabaenacea",30.28,40.06,56.59,55.08,56.94,29.83,42.85,41.26,46.55,46.01,56.65
"Cyanobacteriaceae",27.91,32.09,43.52,60.09,60.11,18.58,30.19,35.58,33.58,44.69,76.45
"Micrococcaceae",0,59.09,64.13,0,0,72.31,0,0,62.1,57.33,58.78
"Microbacteriaceae",68.58,74.9,71.44,65.7,68.65,64.78,66.4,85.49,69.16,71.89,72.9
"Intrasporangiaceae",67.34,77.92,66.82,70.8,69.69,0,70.03,83.01,65.11,71.79,73.2
"Beutenbergiaceae",0,44.22,26.48,39.98,45.57,0,41.94,39.38,0,0,0
"Sporichthyaceae",51.97,0,0,0,0,73.21,0,0,0,0,0
"Propionibacteriaceae",61.61,72.71,0,61.39,60.35,60.37,64.2,65.12,0,58.55,64.89
"Nocardioidaceae",80.19,66.36,74.97,71.2,79.45,74.93,77.57,74,71.57,75.42,73.37
"Elev-16S-1332",70.44,67.53,74.22,75.02,73.98,76.52,75.06,72.87,74.05,70.88,73.24
"0319-6M6",0,50.17,0,0,65.35,72.52,0,0,0,0,0
"TM146",74.99,73.66,0,62.66,59.19,0,0,61.23,0,0,0
"Acidimicrobiaceae",71,70.7,80.54,77.1,78.83,73.83,76.34,75.87,73.43,73.23,75.93
"Sva0996 marine group",80.97,92.47,76.17,86.57,84.84,87.28,90.03,90.34,86.96,91.16,91.55
"OM1 clade",75.14,81.06,77.04,74.53,76.85,73.97,80.66,77.98,78.55,82.83,81.2
"Coriobacteriaceae",78.97,84.39,70.03,74.76,77.28,73.98,77.39,80.66,71,77.4,78.8
"Euzebyaceae",66.08,58.59,76.91,62.93,74.17,50.45,67.74,62.76,49.52,56.67,67.04
