[Agitococcus] lubricus group	6
[Caedibacter] caryophilus group	0
[Cytophaga] xylanolytica group	6
[Desulfobacterium] catecholicum group	6
[Eubacterium] brachy group	6
028H05-P-BN-P5	0
0319-6G20	6
0319-6M6	0
09D2Z46	0
1013-28-CG33	0
10bav-F6	0
11-24	6
195up	6
4-29	0
43F-1404R	6
5m83	0
A0839	6
ABS-19	0
AC1	6
Acanthopleuribacter	6
Acanthopleuribacteraceae	0
Acanthopleuribacterales (Acidobacteria group 8)	0
Acetobacteraceae	6
Acetobacteroides	6
Acholeplasmataceae	0
Achromobacter	6
Achromobacter marplatensis	6
Acidaminobacter	6
Acidaminobacteraceae	6
Acidaminococcaceae	6
Acidibacter	6
Acidiferrobacteraceae	0
Acidimicrobiaceae	0
Acidimicrobiales	0
Acidimicrobineae	0
Aciditerrimonas	6
Acidobacteria	0
Acidobacteria group 10	0
Acidobacteria group 11	6
Acidobacteria group 13	6
Acidobacteria group 15	0
Acidobacteria group 17	0
Acidobacteria group 18	0
Acidobacteria group 2	6
Acidobacteria group 21	0
Acidobacteria group 22	0
Acidobacteria group 23	6
Acidobacteria group 26	0
Acidobacteria group 5	0
Acidobacteria group 9	0
Acidobacteriaceae	6
Acidothermaceae	6
Acidovorax	6
Acinetobacter	6
Actibacter	6
Actinobacteria	6
Actinomycetaceae	6
Actinomycetales	6
Actinopolysporaceae	6
Acutodesmus obliquus	0
AEGEAN-245	0
Aequorivita antarctica	0
Aerococcaceae	6
Aeromicrobium	6
Aeromonadaceae	6
Aeromonas	6
Aestuariivita	0
Aetherobacter	6
Afifella	0
Ahrensia	0
AKAU3564 sediment group	0
AKAU4049	0
AKYH767	6
Albidiferax	6
Albimonas	0
Albirhodobacter	6
Albugo laibachii	6
Alcaligenaceae	6
Alcanivoracaceae	0
Alcanivorax	0
Algicola	6
Algoriphagus	6
Alicyclobacillaceae	6
Alistipes	0
Alkalispirillum	0
Alkanindiges	6
Alloprevotella rava	6
Alphaproteobacteria	0
Alpinimonas	0
Alpinimonas psychrophila	0
Altererythrobacter	0
Alterococcus	0
Alteromonadaceae	0
Alteromonadales	0
Alteromonas stellipolaris	0
Alysiosphaera	6
Amoebophilaceae	0
AMOS1A-4113-D04	6
Anaerobranca	6
Anaerolinea	6
Anaerolineaceae	6
Anaerolineaceae UCG-001	6
Anaerolineae	6
Anaerolineales	6
Anaeromyxobacter	6
Anaeroplasmataceae	6
Anaerovorax	6
Anaplasmataceae	6
Ancalomicrobium	0
Anderseniella	0
Angulomicrobium	0
ANME-1b	0
ANME-3	0
Aquibacter	0
Aquicella	0
Aquimonas	0
Arcicella	6
Arcobacter	6
Arcobacteraceae	0
Arctic95B-14	0
Ardenticatenales	0
Ardenticatenia	0
Arenibacter	0
Arenicella	0
Arenicella chitinivorans	0
Arenicellaceae	0
Arenimonas	6
Armatimonas	0
Arthrobacter	6
Arthrospira	0
AT-s3-28	0
AT-s3-44	0
Atopostipes	0
Atribacteria	6
Aurantimonadaceae	0
Aureisphaera	0
Aureispira	0
Aureitalea	0
Azoarcus	0
B1-7BS	6
B142	0
Bacillaceae	6
Bacillales	0
Bacilli	6
Bacillus	6
Bacteria (superkingdom)	0
bacteriap25	0
Bacteriovoracaceae	0
Bacteriovorax	6
Bacteroidaceae	6
Bacteroidales	6
Bacteroidales RF16 group	0
Bacteroides	6
Bacteroides plebeius	6
Bacteroidetes	6
Bacteroidetes BD2-2	6
Bacteroidetes vadinHA17	6
Bacteroidetes VC2.1 Bac22	6
Bacteroidia	0
Bacteroidia Incertae Sedis	6
Balneola	0
Balneolaceae	0
Barnesiellaceae	0
Bartonellaceae	6
Bauldia	0
BD1-7 clade	0
BD2-11 terrestrial group	0
BD2-3	6
BD2-7	0
BD7-11	0
BD7-8 marine group	0
Bdellovibrio	0
Bdellovibrionaceae	0
Bdellovibrionales	0
Beggiatoa	0
Beijerinckiaceae	6
Belgica2005-10-ZG-3	0
Betaproteobacteria	6
Beutenbergiaceae	6
Bifidobacteriaceae	6
Bifidobacterium	6
BIgi5	0
BIrii41	0
Blastocatella	0
Blastocatellaceae	0
Blastocatellales	0
Blastopirellula	0
Blfdi19	0
Blvii28 wastewater-sludge group	6
Bolidomonas pacifica	0
Bosea	6
Boseongicola	0
Bradymonadales	0
Bradyrhizobiaceae	6
Bradyrhizobium	6
BRC1	6
Brevibacteriaceae	0
Brevundimonas	6
Brocadiaceae	6
Brucellaceae	6
Bryobacter	6
BSV13	6
BSV26	6
Burkholderia	6
Burkholderiaceae	6
Burkholderiales	6
Bythopirellula	0
C86	0
Ca. Absconditabacteria (SR1)	6
Ca. Acetothermia (OP1)	6
Ca. Allobeggiatoa	0
Ca. Aminicenantes (OP8)	6
Ca. Atribacteria	0
Ca. Bathyarchaeota	0
Ca. Dependentiae (TM6)	0
Ca. Entotheonella	0
Ca. Gracilibacteria	0
Ca. Hydrogenedentes (NKB19)	6
Ca. Latescibacter	6
Ca. Latescibacteria (WS3)	0
Ca. Lokiarchaeota	0
Ca. Methylacidiphilum	0
Ca. Microgenomates (OP11)	0
Ca. Modulibacteria (KSB3)	0
Ca. Nitrosoarchaeum	0
Ca. Nitrosopumilales	0
Ca. Nitrosopumilus	0
Ca. Nitrosopumilus family incertae sedis	0
Ca. Omnitrophica (OP3)	0
Ca. Parcubacteria	0
Ca. Parvarchaeota	6
Ca. Peregrinibacteria	6
Ca. Saccharibacteria (TM7)	0
Ca. Solibacter	6
Ca. Tectomicrobia	0
Ca. Tenderia family incertae sedis	0
Ca. Woesearchaeota	0
Ca. Zixibacteria (RBG-1)	0
CA002	0
CABC2E06	6
Cafeteria roenbergensis	0
Caldilinea	6
Caldilineaceae	0
Caldilineales	6
Caldithrix	0
Caldithrix family incertae sedis	0
Caldithrix phylum incertae sedis	0
Caloramator	6
Calothrix	6
Campylobacteraceae	6
Campylobacterales	0
Campylobacteria	0
Candidatus Accumulibacter	6
Candidatus Alysiosphaera	0
Candidatus Amoebophilus	0
Candidatus Aquiluna	0
Candidatus Competibacter	6
Candidatus Endobugula	0
Candidatus Koribacter	6
Candidatus Microthrix	0
Candidatus Peribacteria	0
Candidatus Scalindua	0
Candidatus Xiphinematobacter	0
Carboxylicivirga	6
Cardiobacteriaceae	6
Carnobacteriaceae	0
Catalimonadaceae 	0
Caulobacter	6
Caulobacteraceae	0
CCA47	0
CCM11a	0
Cellulomonadaceae	0
Cellvibrio	6
Cellvibrionaceae	0
Cellvibrionales	0
Cenarchaeum	0
Chaetoceros neogracile	0
Chitinivibrionia	6
Chitinivorax	0
Chitinophaga	6
Chitinophagaceae	6
Chitinophagales	0
Chitinophagia	0
Chlamydiaceae	6
Chlamydiales	6
Chlamydomonadaceae	0
Chlamydomonas	0
Chlamydomonas geitleri	0
Chlamydomonas kuwadae	0
Chlamydomonas perpusilla	0
Chlamydomonas proteus	0
Chlorella	0
Chloroacidobacterium	0
Chlorobi	0
Chlorobiaceae	0
Chlorobiales	6
Chlorobium	0
Chloroflexaceae	0
Chloroflexales	6
Chloroflexi	6
Chloroflexi Subdivision 13	6
Chloroflexi Subdivision 2	0
Chloroflexi Subdivision 5 (SAR202)	0
Chloroflexi Subdivision 8 (TK10)	0
Chlorokybus atmophyticus	0
Christensenellaceae	6
Christensenellaceae R-7 group	6
Chromatiaceae	6
Chromatiales	0
Chroococcales	0
Chryseobacterium	6
Chryseolinea	6
Chrysochromulina camella	0
Chthoniobacter	6
Chthoniobacteraceae	0
Chthoniobacterales	0
CK-1C2-67	0
CL500-29 marine group	6
Cloacibacterium	6
Cloacimonetes	6
Clostridia	6
Clostridiaceae	6
Clostridiales	6
Clostridiales Incertae Sedis	0
Clostridiales vadinBB60 group	6
Clostridium rectum	6
Clostridium sensu stricto	0
Cohaesibacter	0
Colwellia	0
Colwelliaceae	0
Comamonadaceae	6
Comamonas	6
Conexibacteraceae	0
Congregibacter	0
Corallomonas	0
Corethron pennatum	0
Coriobacteriaceae	6
Corynebacteriaceae	6
Corynebacterineae	6
Coxiella	0
Coxiellaceae	0
CPR2	6
Crenothrix	6
Crenotrichaceae	0
Criblamydiaceae	0
Crocinitomicaceae	0
Crocinitomix	0
Cryomorphacea	0
Cryomorphaceae	0
Cryothecomonas	0
Cryothecomonas longipes	0
CrystalBog021C3	0
CS-B046	6
Curvibacter fontanus	6
Cyanobacteria	0
Cyanobacteriaceae	0
Cyanobacterium	0
Cyclobacteriaceae	0
Cyrtostrombidium	0
Cystobacteraceae	0
Cystobacterineae	0
Cytophaga	6
Cytophagaceae	0
Cytophagales	0
Cytophagia	0
d142	6
D8A-2	0
DA101 soil group	6
DA111	6
Dasania	0
Dechloromonas	6
Deefgea	6
Deferribacteraceae	6
Deferribacterales	6
Deferribacteres	6
Deferrisoma	0
Defluvibacter	6
Defluviicoccus	0
Defluviimonas	6
Defluviitaleaceae	6
Defluviitaleaceae UCG-011	6
Dehalococcoidetes	0
Dehalococcoidia (subdiv. 6)	0
Deinococcaceae	0
Deltaproteobacteria	0
Demequina	0
Denitratisoma	6
Dermabacteraceae	0
Dermacoccaceae	0
Desmodesmus communis	6
Desulfarculaceae	0
Desulfarculales	0
Desulfatiferula	6
Desulfatiferula berrensis	6
Desulfatiferula olefinivorans	6
Desulfatiglans	0
Desulfatirhabdium	6
Desulfatitalea	0
Desulfobacca	0
Desulfobacter	6
Desulfobacteraceae	6
Desulfobacterales	6
Desulfobacterium	6
Desulfobacula	6
Desulfobulbaceae	6
Desulfobulbus	0
Desulfocapsa	0
Desulfococcus	6
Desulfoconvexum	6
Desulfofaba	0
Desulfohalobiaceae	6
Desulfomicrobiaceae	6
Desulfomicrobium	6
Desulfonatronumaceae	6
Desulfonema	6
Desulfopila	0
Desulforegula	0
Desulforhopalus	6
Desulforhopalus singaporensis	6
Desulfosarcina	6
Desulfovibrio	6
Desulfovibrionaceae	6
Desulfovibrionales	6
Desulfurellales	0
Desulfurivibrio	0
Desulfurobacteriaceae	0
Desulfuromonadaceae	0
Desulfuromonadales	6
Desulfuromonas	0
Desulfuromusa	0
Dethiosulfatibacter	0
DEV007	0
Devosia	0
Diaphanoeca	0
Dictyoglomaceae	6
Dietziaceae	6
Dinghuibacter	6
Dinophyta	0
Dinoroseobacter	0
Dokdonella	6
Dokdonia	0
Draconibacteriaceae	6
Draconibacterium	6
DTB120	0
DUNssu044	0
Dyadobacter	6
Dysteria	0
Dysteria pectinata	0
E01-9C-26 marine group	0
EC3	0
Ectothiorhodospiraceae	0
Eel-36e1D6	0
EF100-94H03	0
Eionea	0
Ekhidna	0
Elev-16S-1332	0
Elusimicrobia (class)	0
Elusimicrobiaceae	6
Emcibacter	0
Emticicia	6
Endoecteinascidiaceae	6
Endomicrobia	0
endosymbionts	0
Endozoicimonaceae	0
Endozoicomonas	0
Enhygromyxa	0
Enterobacteriaceae	6
Enterococcaceae	6
Enterococcocus	6
env.OPS 17	6
Epsilonbacteraeota	6
Epsilonproteobacteria	6
Ercella	6
Erysipelothrix	6
Erysipelotrichaceae	6
Erysipelotrichi	6
Erythrobacter	0
Erythrobacteraceae	0
Eubacteriaceae	6
Eudoraea	6
Euzebya	0
Euzebyaceae	0
Fabibacter	0
Facklamia	0
Faecalibacterium	6
Family XI (Clostridiales)	6
Family XII (Clostridiales)	0
Fangia - Caedibacter clade	0
FCB group	0
FCPU426	0
FD035	6
Ferribacterium	6
Ferrimonadaceae	0
Ferritrophicum	0
Ferruginibacter	6
Fibrobacter	0
Fibrobacteraceae	6
Fibrobacterales	6
Fibrobacteria	0
Filimonas	6
Filomicrobium	0
Fimbriimonadaceae	6
Fimbriimonadales	0
Firmicutes	6
Flammeovirgaceae	0
Flavihumibacter	6
Flavobacteriaceae	0
Flavobacteriales	0
Flavobacteriia	6
Flavobacterium	6
Flavobacterium cheniae	6
Flavobacterium oncorhynchi	6
Flavobacterium terrigena	6
Flectobacillus	6
Flexibacter litoralis DSM 6794	0
Flexithrix	0
Fluviicola	0
Fodinicola	6
Formivibrio	6
Formosa	0
Francisellaceae	6
Frankiaceae	0
Frenkelia glareoli	6
FS117-23B-02	0
Fulvivirga	0
Fusibacter	6
Fusobacteriaceae	6
Fusobacteriales	6
Fusobacterium	6
FW113	6
FW13	0
FW22	0
G55	0
Gaetbulibacter	0
Gaiella	0
Gaiellaceae	0
Gaiellales	0
Gallionellaceae	6
Gammaproteobacteria	0
Gastranaerophilales	6
Gemellaceae	0
Geminigera	0
Geminigera cryophila	0
Gemmata	6
Gemmataceae	0
Gemmatimonadaceae	0
Gemmatimonadales	0
Gemmatimonadetes	0
Gemmatimonas	6
Geobacter	6
Geobacteraceae	6
Geodermatophilaceae	0
Geopsychrobacter	0
Georgenia	6
Georgfuchsia	6
Geothermobacter	0
GIF3	0
GIF9	6
Gillisia	0
Gilvibacter	0
Gitt-GS-136	0
Glaciecola	0
Gleocapsa	0
Gloeobacterales	0
Glycomycetaceae	6
GoM-GC232-4463-Bac1	0
Gordonia	6
Gordoniaceae	6
GOUTB8	0
Gracilibacteria	0
Gracilimonas	0
Gramella	0
Grammonema striatula	0
Granulosicoccaceae	0
Granulosicoccus	0
Group C3	0
Guillardia theta	0
Gynuella	0
Gyrodinium gutrula	0
Gyrodinium rubrum	0
H16	0
Hafnia	6
Hahellaceae	0
Halanaerobiaceae	6
Halanaerobiales	6
Halanaerobiales class incertae sedis	6
Haliangiaceae	0
Haliangium	0
Haliea	0
Halieaceae	6
Halioglobus	0
Haliscomenobacter	6
Haliscomenobacter hydrossis	6
Haliscomenobacteraceae	0
Halobacteriales	6
Halobacteriovorax	0
Haloferula	6
Halomonadaceae	0
Halomonas	6
Halomonas phosphatis	0
Halotalea	6
Halothiobacillaceae	0
Halteria	6
Haslea nipkowii	0
Helicobacteraceae	6
Heliobacteriaceae	0
Heliorestis	6
Hirschia	6
HOC36	0
Holophaga	6
Holophagaceae	6
Holosporaceae	6
Hoppeia	0
HTA4	0
Hydrogenophaga	6
Hydrogenophilaceae	0
Hymenobacter	6
Hyphomicrobiaceae	0
Hyphomicrobium	0
Hyphomonadaceae	0
Hyphomonas	0
Iamia	6
Idiomarinaceae	0
Ignavibacteriaceae	0
Ignavibacteriales	0
Ignavibacterium	6
IheB3-7	6
Ika33	6
Ilumatobacter	0
Ilumatobacter nonamiensis	0
Ilyobacter	6
Inhella	6
Intrasporangiaceae	6
Jejudonia	0
Jeotgalicoccus pinnipedialis	6
JG30-KF-CM45	0
JG30-KF-CM66	0
JG34-KF-361	0
JG35-K1-AG5	6
JG37-AG-20	6
JTB23	0
Kangiella	0
Karlodinium veneficum	0
KCLunmb-38-53	0
KCM-B-112	0
KD3-93	6
KD4-96	0
Ketogulonicigenium	0
KF-JG30-B3	0
KI89A clade	0
Kiloniellaceae	0
Kiloniellales	0
Kineosporiaceae	0
Kleinstyla dorsicirrata	0
Kofleriaceae	0
Kordiimonadaceae	0
Kordiimonadales	0
Kordiimonas	0
Ktedonobacteraceae	0
Ktedonobacteria	0
Labrenzia	0
Lachnospiraceae	6
Lactobacillaceae	6
Lactobacillales	0
Lamprocystis	6
Latescibacteria	6
Lautropia	6
LCP-89	6
LD1-PA32	6
LD1-PB3	6
Leadbetterella	6
Leeia	6
Legionella	0
Legionellaceae	0
