[Agitococcus] lubricus group	6
Legionellales	6
Lentimicrobiaceae	6
Lentimonas	0
Lentisphaera	0
Lentisphaeraceae	0
Leptolyngbya	0
Leptospiraceae	6
Leptospiriales	0
Leptothrix	6
Leptothrix ginsengisoli	6
Leptotrichia	6
Leptotrichiaceae	6
Leucobacter	6
Leuconostocaceae	6
Leucothrix	0
Lewinella	0
Lewinella antarctica	0
Limnobacter	0
Limnohabitans	6
Lineage IIb	0
LiUU-11-161	6
livecontrolB21	0
LK-44f	0
Loktanella	0
Loktanella vestfoldensis	0
Longimicrobiaceae	0
Luteibacter	0
Luteolibacter	6
Lutibacter	6
Lutibacterium	0
Lutimonas	0
Lweinellacea	0
M2PB4-65 termite group	6
MA-28-I98C	6
MACA-EFT26	0
Macellibacteroides	6
Magnetobacterium	6
Magnetospira	0
Magnetovibrio	0
Maribacter	0
Maribacter chungangensis	0
Marimicrobium	6
Marine Benthic Group D and DHVEG-1	6
Marine Benthic Group E	0
Marine Hydrothermal Vent Group(MHVG)	0
Marine Methylotrophic Group 1	0
Marine Methylotrophic Group 2	0
Marinicella	0
Marinicellaceae	0
Marinifilum	0
Mariniflexile	0
Marinilabiaceae	6
Marinimicrobia (SAR406 clade)	6
Marinobacter	0
Marinobacterium	0
Marinomonas	0
Marinoscillum furvescens	0
Marinoscillum luteum	0
Mariprofundaceae	0
Mariprofundus	0
Maritimimonas	0
Maritimimonas rapanae	0
Marivirga	0
Massilia	6
MB-A2-108	0
MBAE14	0
MD2896-B214	0
MD2898-B26	0
MD2902-B12	0
Meiothermus	0
Melioribacteraceae	0
Mesorhizobium	0
Methanobrevibacter	0
Methanoculleus	6
Methanogenium	0
Methanolinea	0
Methanomicrobia	6
Methanoregula	6
Methanoregula boonei	6
Methanosaeta	0
Methanosarcina	6
Methanospirillum	6
Methylacidiphilaceae	0
Methylobacter	6
Methylobacteriaceae	0
Methyloceanibacter	0
Methylococcacea	0
Methylococcaceae	0
Methylococcales	0
Methylococcus	0
Methylocystaceae	0
Methylomarinum	0
Methylomonas	6
Methylophaga	0
Methylophilaceae	6
Methylotenera	0
Methyloversatilis	6
Microbacter	6
Microbacteriaceae	6
Microbacterium	6
Microbulbifer	0
Microcella	0
Microchaetaceae	0
Micrococcaceae	0
Microcoleus	0
Micromonas	0
Micromonas pusilla	0
Micromonosporaceae	0
Microscilla marina	0
Microxysma acutum	0
MidBa8	6
Milano	0
Milano-WF1B-44	0
Minidiscus trioculatus	0
ML635J-21	6
mle1-27	6
mle1-8	0
MND8	6
MNG7	6
Modicisalibacter	0
Mollicutes	6
Mollicutes RF9	6
Monostroma angicava	0
Moraxellaceae	6
Moritella	0
MSB-1E8	0
MSB-3A7 sediment group	6
MSB-5B2	0
MSBL3	6
MSBL5	0
MSBL7	0
MSBL9	0
Mucilaginibacter	6
Muriicola	0
Muriicola jejuensis	0
MVP-94	6
Mychonastes homosphaera	6
Mycobacteriaceae	6
Mycobacterium	6
Mycoplasmataceae	6
Myroides	6
Myxococcaceae	0
Myxococcales	0
Nakamurella	0
Nannochloropsis limnetica	0
Nannochloropsis oculata	0
Nannocystaceae	0
Nannocystineae	0
Nannocystis	0
Napoli-4B-65	6
Natranaerobiaceae	6
Nautiliaceae	6
NB1-j	0
NB1-n	6
NC10	6
Neisseriaceae	6
Neptunomonas	0
Niastella	6
Nitriliruptoraceae	0
Nitriliruptorales	0
Nitrosococcus	0
Nitrosomonadaceae	6
Nitrosomonas	0
Nitrososphaerales	0
Nitrosospira	6
Nitrosospira briensis	6
Nitrospina	0
Nitrospinaceae	0
Nitrospira (Nitrospiraceae)	0
Nitrospiraceae	0
Nitrospirales	0
Nocardiaceae	6
Nocardioidaceae	0
Nocardioides	0
Nordella	6
Nostocaceae	0
Nostocales	6
Novispirillum	0
Novosphingobium	6
NS11-12 marine group	0
NS5 marine group	0
NS7 marine group	0
NS72	0
Oceanibaculum	0
Oceaniovalibus	0
Oceaniserpentilla	0
Oceanisphaera	0
Oceanobacter	0
Oceanospirillaceae	0
Oceanospirillales	0
Oceanospirillum	0
OCS116 clade	0
Odoribacteraceae	0
ODP1230B30.09	6
ODP1230B8.23	0
Ohtaekwangia	6
Oleiphilaceae	6
Oleiphilus	0
Oleispira	0
Oligoflexaceae	0
Oligoflexales	0
OM1 clade	0
OM182 clade	0
OM190	0
OM27 clade	0
OM60(NOR5) clade	0
OPB35 soil group	6
OPB41	0
Opitutaceae	6
Opitutae	0
Opitutae vadinHA64	0
Opitutus	6
Oricola	0
Ornithobacterium	0
Oscillatoria	0
Oxalobacteraceae	6
OXIC-003	0
Oxyphotobacteria	0
P. palm C-A 51	6
P.palmC41	0
P3OB-42	0
Pacearchaeota	0
Paenisporosarcina	0
Palleronia	0
Paludibacter	6
Paludibaculum	6
Parachlamydiaceae	6
Paracoccus	6
Parahaliea	0
Paramoritella	0
Paraphysomonas butcheri	0
Paraprevotellaceae	0
Parasphingopyxis	0
Parvarchaeum	6
Parvibaculum	6
Parvularculaceae	0
Pasteurellaceae	6
Pasteuriaceae	6
Patulibacteraceae	0
PAUC34f	0
PAUC43f marine benthic group	0
Paucibacter	6
Paulinellidae	0
Pedobacter	6
Pedomicrobium	0
Pelagibacter	0
Pelagibacter ubique	0
Pelagibacteraceae	0
Pelagibius	0
Pelagicoccus	0
Pelobacter	0
Pelolinea	6
Pelomonas	0
PeM15	6
Peptococcaceae	6
Peptostreptococcaceae	0
Peredibacter	0
Peridiniaceae	0
Perlucidibaca	6
Persicirhabdus	0
Persicobacter	0
Petrimonas	0
Petrobacter	6
Phaeocystidibacter	0
Phaeocystis antarctica	0
Phaeodactylibacter	0
Phaselicystidaceae	6
Phaselicystis	6
Phenylobacterium	6
Phormidium	6
PHOS-HE36	0
PHOS-HE51	0
Photobacterium	6
Phycisphaeraceae	0
Phycisphaerae	0
Phycisphaerales	0
Phyllobacteriaceae	0
Phyllopharyngea	0
Picobiliphyte	0
Picomonas judraskeda	0
Pir4 lineage	0
Pirellula	0
Pirellulaceae	0
Piscirickettsiaceae	0
pItb-vmat-59	0
pItb-vmat-80	0
PL-11B10	6
Pla1 lineage	6
Pla3 lineage	0
Pla4 lineage	0
Planctomyces	0
Planctomycetaceae	0
Planctomycetales	0
Planctomycetes	0
Planktoluna difficilis	0
Planktomarina	0
Planktomarina temperata	0
Planktophila limnetica	0
Planktothricoides	0
Planococcaceae	0
Pleurocapsa	6
Pleurocapsales	0
pLW-20	0
Polaribacter	6
Polaribacter franzmannii	6
Polaromonas	6
Polyangiaceae	6
Polyangium	6
Polycyclovorans	0
Polymorphobacter	6
Polynucleobacter necessarius	6
Polytoma oviforme	6
Pontibacter	0
Poribacteria	0
Porphyromonadaceae	6
Portibacter	0
Porticoccaceae	0
Porticoccus	0
possible family 01	6
possible order 07	6
Prevotella 9	6
Prevotellaceae	0
Proboscia alata	0
Proboscia indica	0
Procabacteria	0
Procabacteriaceae	0
Prochlorococcaceae	0
Prochlorococcus	0
Prolixibacter	6
Prolixibacteraceae	6
Promicromonosporaceae	0
Propionibacteriaceae	6
Propionibacterineae	6
Propionigenium	0
Propionivibrio	6
Prosthecobacter	6
Proteiniphilum	0
Proteobacteria	0
Proteobacteria (superphylum)	0
PS-B29	0
Pseudahrensia	0
Pseudenhygromyxa	6
Pseudenhygromyxa salsuginis	0
Pseudoalteromonadaceae	0
Pseudoalteromonas	0
Pseudoanabaenacea	0
Pseudobacteriovorax	0
Pseudofulvibacter	0
Pseudohongiella	0
Pseudolabrys	6
Pseudomonadaceae	6
Pseudomonadales	6
Pseudomonas	6
Pseudonocardiaceae	0
Pseudorhodobacter	0
Pseudoruegeria haliotis	0
Pseudospirillum	0
Pseudoxanthomonas	6
Psychrobacter	0
Psychrobacter sanguinis	6
Psychrobium	0
Psychroflexus	0
Psychromonadaceae	0
Psychromonas	0
Psychroserpens	0
Pterosperma cristatum	0
Puniceicoccaceae	0
Puniceicoccales	0
Puniceispirillum	0
PYR10d3	6
Pyramimonas	0
Pyramimonas australis	0
Pyramimonas olivacea	0
Pyramimonas oltmannsii	0
R76-B128	0
Ralstonia	0
RB41	6
Reichenbachiella	0
Reinekea	0
Reyranella	6
Rhabdochlamydiaceae	0
Rheinheimera	0
Rhizobiaceae	6
Rhizobiales	0
Rhizobium	6
Rhizomicrobium	6
Rhizorhapis	6
Rhodobacter	6
Rhodobacter apigmentum	6
Rhodobacteraceae	0
Rhodobacterales	6
Rhodobiaceae	0
Rhodobium	0
Rhodococcus fascians	6
Rhodocyclaceae	6
Rhodoferax	6
Rhodomicrobium	0
Rhodomonas	0
Rhodopirellula	0
Rhodoplanes	6
Rhodospirillaceae	0
Rhodospirillales	0
Rhodospirillales Incertae Sedis	0
Rhodothermaceae	0
Rhodothermales	0
Rhodothermus	0
Rickettsia	0
Rickettsiaceae	0
Rickettsiales	0
Rickettsiella	0
Rikenellaceae	6
Rikenellaceae RC9 gut group	0
Rivularia	0
Rivulariaceae	0
Robiginitalea	0
Robinsoniella	6
Roseibacillus	0
Roseiflexaceae	0
Roseiflexus	6
Roseivirga	0
Roseobacter	0
Roseococcus	0
Roseomonas	6
Roseospira	0
Roseovarius	0
Rubellimicrobium	6
Rubricoccaceae	0
Rubricoccus	0
Rubritalecea	0
Rubrobacteraceae	0
Rubrobacteridae	0
Ruegeria	0
Ruminococcaceae	6
Ruminococcaceae UCG-002	6
Ruminococcaceae UCG-005	0
Ruminococcus 2	6
Run-SP154	6
S085	0
S26-47	0
Saccharicrinis	0
Saccharospirillaceae	0
Saccharospirillum	0
Salinirepens	0
Salinisphaeraceae	0
Sandaracinaceae	0
Sandaracinus	0
Sanguibacteraceae	0
Saprospira	0
Saprospiraceae	0
Saprospirales	0
Saprospiria	0
SAR11 clade	0
SAR324 clade(Marine group B)	0
SAR86 clade	0
SAR92 clade	0
SBR1093	0
SBR2076	6
SC-I-84	6
Schleiferia	0
Schlesneria	6
Scytonemataceae	0
Sedimentibacter	0
Sedimenticola	0
Sedimenticola family incertae sedis	0
Sedimentitalea	0
Sediminibacterium	6
Sediminicola	0
SEEP-SRB1	0
SEEP-SRB4	6
Segniliparaceae	0
SHA-43	0
Shewanella	6
Shewanellaceae	6
SHWN-night2	0
Siluania monomastiga	0
Simplicispira	6
Sinobacteraceae	6
SJA-15	6
SJA-28	6
SJA-68	6
Skagenf62	0
SM1A07	0
Smithella	6
Sneathiella	0
Solibacter	0
Solibacteraceae	0
Solibacterales	0
Solirubrobacter	0
Solirubrobacterales	0
Solirubrobacteriaceae	0
Sorangiineae	0
Sorangium	6
SPAM	6
Spartobacteria	0
Sphaerobacteraceae	0
Sphaerotilus	6
Sphingobacteriaceae	0
Sphingobacteriales	0
Sphingobacteriia	6
Sphingobium	6
Sphingomicrobium	0
Sphingomicrobium lutaoense	0
Sphingomonadaceae	6
Sphingomonadales	6
Sphingomonas	6
Sphingopyxis	6
Sphingopyxis rigui	6
Sphingorhabdus	0
Spirobacillales	0
Spirochaeta	6
Spirochaetaceae	0
Spirochaetales	6
Spirochaetes	6
Spirochaetia	6
Spirosoma	6
Spongiibacter	0
Spongiibacteraceae	0
Spongospora subterranea	6
Sporosarcina	0
SS1-B-02-17	0
SS1-B-06-26	0
ST-12K33	6
Staniera	6
Staphylococcaceae	6
Staphylococcus	6
Stenotrophobacter	6
Stenotrophomonas	6
Steroidobacter	6
Sterolibacterium	6
Streptococcaceae	6
Streptococcus	6
Streptomyces	0
Streptomycetaceae	0
Streptosporangiaceae	0
Strombidium caudispina	0
Strombidium paracapitatum	0
Subgroup 6	0
Sulfitobacter	0
Sulfuricurvum	6
Sulfurifustis	0
Sulfurimonas	0
Sulfurirhabdus autotrophica	0
Sulfuritalea	6
Sulfurospirillum	0
Sulfurovaceae	6
Sulfurovum	6
Sva0071	0
Sva0081 sediment group	0
Sva0485	0
Sva0725	0
Sva0996 marine group	0
Sva1033	6
Swaminathania	0
Symploca	6
Synechococcaceae	0
Synechococcales	0
Synechococcus	0
Synergistaceae	6
Synergistales	0
Syntrophaceae	6
Syntrophobacter	0
Syntrophobacteraceae	0
Syntrophobacterales	6
Syntrophomonadaceae	0
Syntrophomonas	0
Syntrophus	6
T9d	0
TACK	0
Tenacibaculum	0
Tenacibaculum dicentrarchi	0
Tepidiphilus succinatimandens	0
Terasakiella	0
Teredinibacter	0
Terrabacteria	0
Terrimonas	6
Tetrasphaera	0
Thalassiosira antarctica	0
Thalassiosira guillardii	0
Thalassiosira weissflogii	0
Thalassoarchaea mediterranii	0
Thalassobacter	0
Thalassobaculum	0
Thalassobius	0
Thalassolituus	0
Thalassomonas	0
Thalassotalea	0
Thauera	6
Thaumarchaeota	0
Thaumatomastigidae	0
Thaumatomonas	6
Thermaceae	6
Thermoactinomycetaceae	0
Thermoanaerobacteraceae	6
Thermoanaerobacterales	6
Thermodesulfobacteriaceae	6
Thermodesulfobiaceae	6
Thermodesulfovibrionaceae	6
Thermoflexales	0
Thermohalobacter	6
Thermoleophilaceae	0
Thermoleophilia	0
Thermomarinilinea	6
Thermomonosporaceae	0
Thermoplasmata	0
Thermotogaceae	0
Thermotomaculum	6
Thermovirga	0
Thioalkalimicrobium	0
Thioalkalispira	0
Thiobacillus	6
Thiobacterales	0
Thiobios	0
Thiocapsa	0
Thiocystis	0
Thioflavicoccus	6
Thioglobus singularis	0
Thiogranum	0
Thiohalobacter	0
Thiohalocapsa	6
Thiohalophilus	0
Thiohalophilus family incertae sedis	0
Thiohalorhabdaceae	0
Thiohalorhabdales	0
Thiolapillus	0
Thiolapillus family incertae sedis	0
Thiomargarita	0
Thiomicrospira	0
Thioprofundum	0
Thiorhodovibrio	6
Thiothrix	0
Thiothrix eikelboomii	0
Thiotrichaceae	0
Thiotrichales	0
Thiovulaceae	6
Tissierellaceae	6
Tistlia	0
TK34	0
TK85	0
TM146	0
TRA3-20	0
Treponema	6
Treponema 2	6
Trichococcus	6
Trichodesmium	6
Triparma laevis	0
Tropicibacter	0
Truepera	0
Trueperaceae	0
TSAC18	0
Tsukamurellaceae	6
Turicibacter	0
Turneriella	0
UASB-TL25	0
Uliginosibacterium	6
Ulvibacter	0
Undibacterium	0
Urania-1B-19 marine sediment group	0
Ureibacillus	6
Uruburuella	6
vadinBA26	0
vadinBC27 wastewater-sludge group	6
vadinHA49	0
Variibacter	0
Veillonellaceae	6
Verrucomicrobia	0
Verrucomicrobiaceae	6
Verrucomicrobiales	0
VHS-B3-70	6
VHS-B4-70	6
Vibrio	0
Vibrionaceae	0
Vibrionales	6
Victivallaceae	0
Victivallales	0
Virgulinella fragilis	0
Vorticella	0
WA-aaa01f12	0
Waddliaceae	6
Wandonia haliotis	0
Warnowia	0
WCHB1-32	6
WCHB1-41	6
Weeksellaceae	6
Wenxinia	0
Winogradskyella	0
Woeseiaceae	0
Woodsholea	6
WS1	6
WS2	6
X35	0
Xanthobacteraceae	0
Xanthomonadaceae	6
Xanthomonadales	0
Xanthomonadales Incertae Sedis	6
Xenohaliotis	0
Xenophilus	6
Xylophilus ampelinus	6
Yaniellaceae	0
Zeaxanthinibacter	0
Zoogloea	6
Zymomonas	6
